STAND 1, SURVEY DATE: 2 Oct 1984, OBSERVERS: G.H. La Roi (#1), ROWS: 4,6,8, M.S. Ross (#3), ROWS: 0,2,4, DATA ENTRY: 3 Dec 1995  (note: MSR data from row 4 in 4a-4i below; MSR used therm "Old #1, GHLR "M")

QUAD  0A    0C	  0E	0G    0I    2I	  2G	2E    2C    2A	  4A	4C    4E    4G	  4I	6I    6G    6E	  6C	6A    8A    8C	  8E	8G    8I    4a	  4c	4e    4g    4i

PIBA   0.5  13.0   5.0	 5.0  10.0   3.0   6.0	 5.0   7.0   8.0   6.0	 7.0   5.0   9.0   6.0	 5.0  20.0   5.0   6.0	 7.0   3.0  22.0   2.0	15.0  11.0   5.0   5.0	 3.0   3.0   4.0
PIGL   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.5	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.1
POTR   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.01  0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.1   0.0   0.0
ALCR   0.0   0.0   0.5	 0.1   4.0   2.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.01  0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
AMAL   0.01  0.01  0.0	 0.01  0.1   0.0   0.01  0.1   0.0   0.01  0.01  0.01  0.1   0.0   0.0	 0.01  0.01  0.01  0.01  0.01  0.0   0.01  0.01  0.01  0.0   0.1   0.1	 0.5   0.0   0.0
ARUV   6.0   0.5   6.0	 7.0   3.0   2.0   4.0	 8.0   7.0   3.0   7.0	12.0  10.0  18.0  17.0	19.0  24.0  16.0  14.0	13.0  11.0  25.0  12.0	19.0  20.0   4.0   4.0	 6.0  15.0  10.0
PRPE   0.0   0.0   0.0	 0.1   0.0   0.1   0.01  0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.01
PRVI   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
ROAC   0.1   0.01  0.0	 0.01  0.0   0.01  0.0	 0.0   0.01  0.01  0.01  0.01  0.1   0.01  0.01  0.0   0.01  0.01  0.0	 0.01  0.0   0.0   0.01  0.01  0.01  0.0   0.1	 0.1   0.01  0.1
RUID   0.0   0.0   0.0	 0.1   0.1   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
SABE   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.01  0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.1   0.0   0.0
SHCA   0.0   0.0   0.1	 0.0   0.0   0.0   0.0	 0.1   0.0   0.5   0.0	 0.0   0.0   0.1   0.5	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.01  0.1
SYAL   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.1   0.0   0.0
VAMY   0.1   0.0   0.1	 0.5   1.0   3.0   0.1	 0.1   0.5   0.5   0.01  0.1   2.0   3.0   0.1	 2.0   1.0   1.0   1.0	 1.0   0.0   2.0   0.1	 0.5   0.0   0.01  0.1	 2.0   2.0   0.0
VAVI   0.5   0.1   4.0	 9.0   6.0   5.0   9.0	 6.0   2.0   4.0   1.0	 5.0  12.0  12.0   8.0	 9.0  13.0  11.0  12.0	 7.0   1.0  13.0   2.0	 6.0   8.0   0.5   2.0	 8.0   5.0   2.0
ACMI   0.01  0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.01  0.0   0.0
ANMU   0.0   0.01  0.01  0.1   0.01  0.0   0.01  0.01  0.01  0.0   0.01  0.01  0.01  0.0   0.01  0.01  0.0   0.01  0.0	 0.0   0.0   0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.0   0.1

QUAD  0A    0C	  0E	0G    0I    2I	  2G	2E    2C    2A	  4A	4C    4E    4G	  4I	6I    6G    6E	  6C	6A    8A    8C	  8E	8G    8I    4a	  4c	4e    4g    4i
ANPA   0.01  0.0   0.0	 0.0   0.0   0.01  0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.01  0.0   0.0   0.01  0.0	 0.01  0.01  0.0   0.0	 0.0   0.0   0.0
ANRA   0.0   0.0   0.0	 0.1   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.5   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.1   0.0   0.0
ARCA   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0	 0.0   0.0   0.0
ASLA   0.1   0.01  0.1	 0.1   0.1   0.01  0.1	 0.1   0.01  0.0   0.1	 0.1   0.5   0.5   0.5	 1.0   0.1   0.5   1.0	 0.5   1.0   0.5   2.0	 0.5   1.0   0.1   0.1	 0.5   0.1   0.1
CARO   0.0   0.0   0.0	 0.01  0.01  0.0   0.01  0.01  0.0   0.0   0.0	 0.0   0.0   0.01  0.01  0.0   0.01  0.01  0.01  0.01  0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
EPAN   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
ERGL   0.01  0.01  0.01  0.01  0.0   0.0   0.0	 0.1   0.0   0.0   0.1	 0.0   0.0   0.0   0.0	 0.0   0.0   0.1   0.0	 0.1   0.0   0.1   0.1	 0.0   0.0   0.01  0.0	 0.1   0.0   0.0
