STAND 5, SURVEY DATE: 12 Jun 1981, OBSERVERS: G.H. La Roi (#1), ROWS: 0,2,4A,4C, R.A. Ellis (#2), ROWS: 4E,4G,4I,6,8, DATA ENTRY: 17 Feb 1997 (note: GHLR used thermometer "#2"; RAE used "#1")

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

BEPA   0.0   0.0   0.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PIGL  20.0  12.0  15.0   4.0   3.0  30.0  20.0  12.0  15.0  35.0  40.0  15.0  18.0   7.0  15.0  25.0  20.0  15.0  20.0  25.0  10.0  20.0  17.0  15.0  25.0   0.0   0.0   0.0   0.0   0.0
POBA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR   5.0   5.0   1.0   3.0   3.0   5.0   3.0   2.0   4.0   3.0   3.0   2.0   6.0   5.0   3.0   5.0   7.0   7.0   7.0   5.0   7.0   5.0  10.0   3.0   5.0   0.0   0.0   0.0   0.0   0.0
AMAL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LODI   0.5   0.5   1.0   0.0   0.0   0.0   0.0   0.1   1.0   0.5   0.5   1.0   0.5   0.5   0.0   0.0   0.0   0.0   0.5   0.5   0.0   0.1   0.5   0.0   0.1   0.0   0.0   0.0   0.0   0.0
LOIN   1.0   2.0   0.0   3.0   0.0   0.0   6.0   2.0   8.0   2.0   1.0   3.0   2.0   2.0   0.0   0.0   1.0   0.0   0.5   0.0   2.0   3.0   1.0   2.0   1.0   0.0   0.0   0.0   0.0   0.0
PRPE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RIGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.0   0.0   0.0   0.0   0.5   1.0   0.0   0.1   0.0   0.0   0.5   0.5   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RITR   0.5   0.5   0.0   0.5   1.0   1.0   1.0   1.0   3.0   1.0   0.5   0.0   0.1   0.5   0.5   0.5   0.5   1.0   0.0   2.0   0.0   0.5   0.5   0.5   0.1   0.0   0.0   0.0   0.0   0.0
ROAC   5.0   2.0   5.0   3.0   2.0   1.0   1.0   1.0   2.0   2.0   0.5   1.0   1.0   1.0   1.0   1.0   0.5   0.5   0.5   0.5   2.0   1.0   1.0   2.0   2.0   0.0   0.0   0.0   0.0   0.0
RUID   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SYAL   0.5   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAVI   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VIED  10.0  15.0  20.0  10.0   8.0   4.0   4.0  10.0  10.0   6.0   3.0   5.0   1.0   3.0   2.0   1.0   3.0   3.0   1.0   1.0   3.0   1.0   3.0   7.0   2.0   0.0   0.0   0.0   0.0   0.0
ACMI   0.1   0.5   0.1   0.0   0.5   0.0   1.0   0.0   0.1   0.5   0.0   0.0   0.0   0.5   0.1   0.1   0.1   0.0   0.1   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
ARNU   5.0   4.0   7.0   5.0  10.0  10.0  10.0  10.0  10.0   4.0   5.0   5.0   5.0   7.0   5.0   4.0   5.0   6.0   7.0   3.0   3.0  10.0   7.0  10.0  10.0   0.0   0.0   0.0   0.0   0.0
ASCI   0.5   1.0   2.0   2.0   2.0   2.0   3.0   2.0   1.0   1.0   1.0   0.5   0.5   1.0   2.0   1.0   1.0   1.0   3.0   1.0   0.5   1.0   2.0   0.5   1.0   0.0   0.0   0.0   0.0   0.0
ASCO   0.0   2.0   0.0   0.0   1.0   0.0   1.0   0.5   2.0   0.0   0.5   0.0   0.0   0.0   1.0   0.0   0.1   0.0   0.0   0.5   0.5   0.5   0.5   2.0   0.0   0.0   0.0   0.0   0.0   0.0
ACRU   1.0   1.0   0.5   0.0   0.0   0.1   0.0   0.5   1.0   1.0   1.0   0.5   0.0   0.0   0.1   0.5   0.0   0.5   0.1   0.1   0.0   0.5   0.1   0.1   0.1   0.0   0.0   0.0   0.0   0.0
COCA   2.0   5.0   5.0   6.0  10.0   5.0   3.0   5.0   6.0   4.0   4.0   3.0   0.5   2.0   1.0   1.0   2.0   0.5   1.0   1.0   1.0   1.0   1.0   2.0   0.5   0.0   0.0   0.0   0.0   0.0
COTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
EPAN   2.0   1.0   2.0   2.0   3.0   0.5   1.0   1.0   1.0   1.0   0.0   0.0   0.0   0.0   0.5   0.0   0.5   0.0   0.0   0.0   0.5   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0
FRVE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
FRVI   0.5   0.5   1.0   1.0   2.0   1.0   0.0   1.0   1.0   1.0   0.5   1.0   0.0   0.5   0.5   0.1   0.0   0.5   0.1   0.0   2.0   0.0   0.1   0.5   0.5   0.0   0.0   0.0   0.0   0.0
GABO   1.0   1.0   2.0   1.0   1.0   1.0   1.0   1.0   0.5   0.5   0.5   2.0   1.0   0.5   1.0   0.5   1.0   1.0   0.5   0.5   0.5   0.5   0.5   1.0   1.0   0.0   0.0   0.0   0.0   0.0
GATR   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.5   0.1   0.0   0.1   0.1   0.0   0.5   0.1   0.1   0.0   0.0   0.0   0.0   0.0
GORE   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LAOC   0.5   0.0   1.0   1.0   1.0   1.0   2.0   2.0   0.5   1.0   0.0   0.5   0.1   0.0   0.0   0.0   0.1   0.0   0.0   0.1   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0
LIBO  10.0   7.0   1.0  15.0   7.0   3.0   6.0   4.0   7.0  12.0  10.0   7.0   5.0   5.0  15.0  15.0  10.0   7.0   3.0  10.0   7.0   2.0  10.0   8.0   5.0   0.0   0.0   0.0   0.0   0.0
MACA   2.0   2.0   1.0   3.0   5.0   3.0   1.0   2.0   1.0   1.0   0.1   1.0   1.0   1.0   0.5   1.0   0.1   1.0   1.0   0.0   0.5   0.5   0.5   4.0   0.5   0.0   0.0   0.0   0.0   0.0
MEPA   5.0   5.0   5.0   1.0   8.0   5.0   4.0   6.0  10.0   5.0   4.0   4.0   3.0   2.0   3.0   3.0   4.0   0.0   2.0   1.0   4.0   1.0   5.0   2.0   3.0   0.0   0.0   0.0   0.0   0.0
MINU   3.0   2.0   5.0   4.0   4.0   4.0   3.0   5.0   3.0   1.0   2.0   3.0   0.0   2.0   4.0   2.0   2.0   3.0   2.0   1.0   2.0   4.0   3.0   3.0   2.0   0.0   0.0   0.0   0.0   0.0
OSCH   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PEPA   1.0   0.5   1.0   2.0   2.0   1.0   1.0   2.0   0.5   2.0   0.5   1.0   1.0   1.0   1.0   2.0   0.5   0.1   0.5   0.1   0.5   1.0   1.0   1.0   0.5   0.0   0.0   0.0   0.0   0.0
