STAND 4, SURVEY DATE: 09 Sep 1983, OBSERVERS: G.H. La Roi (#1), ROWS: 4G-I,6,8, M.S. Ross (#4), ROWS: 0,2,4A-E, DATA ENTRY: 02 Nov 2008 (note: GHLR used soil thermometer #M, MSR used
#??; central max-min temperature data @ 30 cm above ground Max 30C Min 0C Present 8C; tree #1605 is PIMA)

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

ABBA   6.0   4.0  12.0  10.0   4.0  15.0   7.0  12.0  10.0   7.0   8.0   3.0   3.0  30.0  30.0  25.0  30.0  30.0  25.0  30.0  30.0  25.0  40.0  25.0  45.0   0.0   0.0   0.0   0.0   0.0
BEPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0  15.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   4.0   0.01  1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PIBA   0.0   0.0   6.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   3.0   0.0   0.0   2.0   0.1   4.0   0.0   0.0   0.0   0.0   0.0   0.0
PIGL  20.0  25.0   8.0   1.0  30.0  35.0  20.0  16.0   4.0  20.0   7.0  35.0  15.0  15.0   8.0  20.0  45.0  25.0  40.0  50.0   8.0  45.0   4.0   7.0   8.0   0.0   0.0   0.0   0.0   0.0
PIMA   0.0   0.0   0.0   0.0   4.0   0.0   8.0   0.0   0.0   0.0   0.0   0.0   0.0   3.0   0.0   0.0   0.0   7.0   4.0   4.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR  20.0   0.1   0.01  0.01  0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.01  4.0   4.0   0.0   0.0   1.0   0.01  0.0   0.0   0.5   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0
LEGR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LODI   0.0   0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.1   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0
LOIN   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ROAC   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RITR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RUID   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VACA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.1   0.0   0.0   0.0   0.0   0.0
VAMY   0.1   0.0   0.0   0.0   0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.1   0.01  0.01  0.0   0.0   0.0   0.1   1.0   1.0   0.1   0.0   0.0   0.0   0.0   0.0
