STAND 7, SURVEY DATE: 09 Oct 1982, OBSERVERS: G.H. La Roi (#1), ROWS: 4G-I,6,8, R.A. Ellis (#2), ROWS: 0,2,4A-E, DATA ENTRY: 14 Dec 1998 (note: GHLR used thermometer "#1", RAE used "M"?)

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

LALA   0.5   1.0   0.01  0.0   0.01  0.0   0.01  2.0   0.1   0.0   0.01  0.1   0.1   0.0   0.1   0.5   0.01  2.0   0.5   1.0   0.5   1.0   0.5   0.1   0.01  0.0   0.0   0.0   0.0   0.0
PIMA  25.0  10.0  25.0  25.0  25.0  25.0  20.0  20.0  25.0  25.0  20.0  25.0  20.0  20.0  15.0  25.0  30.0  30.0  20.0  10.0  20.0   8.0  10.0  15.0  20.0   0.0   0.0   0.0   0.0   0.0
ANPO   0.5   1.0   0.5   1.0   1.0   0.5   0.5   1.0   2.0   0.5   1.0   1.0   0.5   3.0   2.0   2.0   1.0   1.0   1.0   1.0   6.0   3.0   3.0   0.5   2.0   0.0   0.0   0.0   0.0   0.0
BEPU   0.01  0.1   0.01  0.01  0.01  0.1   0.1   0.5   0.01  0.1   0.0   0.01  0.1   0.5   1.0   1.0   0.1   0.5   0.5   2.0   1.0   2.0   1.0   0.5   0.1   0.0   0.0   0.0   0.0   0.0
LEGR   0.0   0.1   3.0   3.0   4.0   3.0   4.0   0.5   4.0   5.0   4.0   2.0   2.0   5.0   2.0   8.0  10.0   6.0   4.0  10.0   0.0   0.0   2.0  10.0   7.0   0.0   0.0   0.0   0.0   0.0
LOCA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
OXMI   0.0   0.1   0.1   0.1   0.1   0.5   1.0   0.5   1.0   0.01  0.5   1.0   1.0   0.1   0.5   0.0   0.5   0.5   0.0   1.0   0.0   0.0   0.0   0.5   0.1   0.0   0.0   0.0   0.0   0.0
SAAR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.5   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SABE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SACA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.1   0.0   0.0   0.01  0.1   0.0   0.0   0.5   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0
SAMY   0.0   0.0   0.1   0.0   0.1   0.0   1.0   0.0   0.1   0.5   0.1   0.1   0.0   0.5   0.0   0.0   1.0   0.0   0.0   1.0   0.0   0.0   0.0   0.1   0.5   0.0   0.0   0.0   0.0   0.0
SAPE   0.1   0.1   0.1   0.01  0.0   0.1   0.0   0.01  0.01  0.0   0.0   0.01  0.1   0.01  0.1   0.5   0.0   0.1   0.1   0.1   0.5   0.5   0.5   0.01  0.1   0.0   0.0   0.0   0.0   0.0
VAMY   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAVI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.5   0.1   0.0   0.0   0.0   0.0   0.0   0.0   1.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ASBO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CARO   0.01  0.01  0.01  0.0   0.0   0.01  0.01  0.01  0.0   0.01  0.01  0.01  0.1   0.01  0.0   0.01  0.0   0.01  0.01  0.01  0.01  0.0   0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0
COTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
DRRO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0
GALA   0.01  0.01  0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.01  0.01  0.0   0.01  0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0
GELI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
HAHY   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LIBO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
METR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
MINU   0.0   0.01  0.01  0.1   0.0   0.0   0.0   0.0   0.01  0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.01  0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0
ORRO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PAPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POPA   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.01  0.01  0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ORSE   0.0   0.1   0.1   0.5   0.1   0.1   0.1   0.1   0.1   0.01  0.0   0.01  0.1   0.1   0.0   0.1   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0
