STAND 7, SURVEY DATE: 06 Sep 1987, OBSERVERS: G.H. La Roi (#1), ROWS 4,8, D.A. Chesterman (#5), ROWS: 2,8, DATA ENTRY: 02 Dec 2002 (note: GHLR used soil thermometer Old#1; DAC used
   #"E" = new)

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    8a    8c    8e    8g    8i

LALA   0.0   0.0   0.0   0.0   0.0   0.01  0.1  14.0   0.1   0.5   2.0   0.1   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   2.0   1.0   0.1   0.1   0.5   2.0   0.5   0.1   0.1
PIMA   0.0   0.0   0.0   0.0   0.0  15.0  25.0  12.0  25.0  20.0  22.0  26.0  16.0  30.0  10.0   0.0   0.0   0.0   0.0   0.0  19.0   5.0  11.0  22.0  20.0  12.0   4.0  10.0  20.0  30.0
ANPO   0.0   0.0   0.0   0.0   0.0   0.5   0.5   0.5   0.5   0.1   1.0   0.5   0.5   0.5   1.0   0.0   0.0   0.0   0.0   0.0   3.0   2.0   2.0   0.5   1.0   1.0   1.0   0.5   0.5   0.5
BEPU   0.0   0.0   0.0   0.0   0.0   1.0   0.5   4.0   0.5   0.5   0.5   2.0   4.0   2.0   4.0   0.0   0.0   0.0   0.0   0.0   5.0  12.0  10.0   2.0   3.0   6.0  17.0  14.0   1.0   1.0
LEGR   0.0   0.0   0.0   0.0   0.0   3.0   5.0   2.0   7.0   9.0  11.0   3.0   2.0   4.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   7.0   6.0   0.0   0.0   0.5   7.0   7.0
LOCA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
OXMI   0.0   0.0   0.0   0.0   0.0   0.1   0.5   0.1   0.5   0.01  0.1   1.0   0.5   0.1   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.01  0.0   0.0   0.0   0.5   0.01
SAAR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SABE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SACA   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.5   0.5   0.1   0.1   0.1   0.5   0.1   1.0   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.01  0.1   0.1   0.1   0.5   0.5   0.1   0.1
SAMY   0.0   0.0   0.0   0.0   0.0   2.0   4.0   0.0   2.0   5.0   3.0   4.0   0.0   1.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   3.0   3.0   0.0   0.0   0.0   3.0   3.0
SAPE   0.0   0.0   0.0   0.0   0.0   0.5   0.1   0.5   0.1   0.0   0.01  0.0   0.5   2.0   0.1   0.0   0.0   0.0   0.0   0.0   0.5   1.0   0.5   0.1   0.5   0.1   0.5   0.5   0.1   0.5
VAMY   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAVI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.5   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ASBO   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.01
CARO   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.0   0.0   0.1   0.01  0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.1   0.0   0.0   0.01  0.1   0.1   0.0   0.01
COTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    8a    8c    8e    8g    8i
DRRO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.1   0.0
GALA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.01  0.0   0.01  0.1   0.01  0.1   0.0   0.0   0.0   0.0   0.0   0.01  0.1   0.1   0.01  0.01  0.1   0.1   0.1   0.01  0.01
GELI   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.1   0.1   0.1   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
HAHY   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LIBO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
METR   0.0   0.0   0.0   0.0   0.0   0.0   0.1   1.0   0.5   0.0   0.0   0.1   1.0   1.0   0.5   0.0   0.0   0.0   0.0   0.0   1.0   1.0   1.0   1.0   2.0   1.0   0.5   0.5   0.5   0.5
MINU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.1
ORRO   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.01  0.0   0.1   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.01  0.0
PAPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.01  0.01  0.1   0.0   0.0   0.0
POPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.5   0.5   0.0   0.0   0.5   0.5   1.0   0.0   0.0
ORSE   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.01  0.01  0.0   0.1   0.01  0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.1
PYCH   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RUAC   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0
SMTR   0.0   0.0   0.0   0.0   0.0   0.1   0.5   0.1   0.1   0.5   0.1   0.1   0.1   0.1   0.01  0.0   0.0   0.0   0.0   0.0   0.1   0.01  0.5   0.5   0.5   0.01  0.1   0.1   0.5   0.1
SPRO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
