STAND 8, SURVEY DATE: 15 Jul 1981, OBSERVERS: G.H. La Roi (#1), ROWS: 0,2,4A-C?, R.A. Ellis (#2), ROWS: 4E-I,6_8?, DATA ENTRY: 03 Jun 2011 (note: soil temperature not measured; cover
symbol "." [0.01%] used for first time in stand 8; orig data transcribed from crude data sheet onto conventional one; no "overlap" i.e., cover estimates by GHLR & RAE in common Q's;
not certain who estimated Rows 0,2,4A-C and 4E-I,6,8, i.e. RAE or GHLR>

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

PIMA   9.0  25.0  30.0  55.0  15.0  40.0  50.0  35.0  50.0  30.0  25.0  35.0  15.0  30.0  25.0  35.0  35.0  40.0  25.0  25.0  20.0  30.0  35.0  30.0  25.0   0.0   0.0   0.0   0.0   0.0
LALA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LEGR   5.0   3.0  12.0   7.0  20.0   1.0   8.0   6.0   1.0   1.0   4.0   7.0  20.0   3.0   3.0   0.5   0.5   1.0  10.0  10.0  10.0  10.0   3.0   2.0   4.0   0.0   0.0   0.0   0.0   0.0
LOIN   3.0   0.0   0.0   0.0   1.0   0.0   1.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0  10.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LOCA   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
OXMI   0.0   0.01  0.1   0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.5   0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ROAC   0.5   0.0   0.0   0.0   0.5   1.0   0.01  0.0   0.0   0.0   0.0   0.0   7.0   0.1   1.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SABE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SAMY   0.5   0.5   1.0   0.5   2.0   0.0   1.0   0.5   0.0   0.5   0.0   0.0   2.0   0.5   0.5   0.0   0.01  0.5   0.0   0.0   0.0   1.0   3.0   0.5   0.5   0.0   0.0   0.0   0.0   0.0
SAPS   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAMY   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.1   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0
VAVI   0.5   0.5   1.0   0.5   0.5   0.1   1.0   0.5   0.5   0.1   1.0   0.1   1.0   0.5   0.5   0.1   0.1   0.5   1.0   2.0   2.0   0.5   1.0   1.0   1.0   0.0   0.0   0.0   0.0   0.0
ACMI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ASCI   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
