STAND 8, SURVEY DATE: 10 Aug 1995, OBSERVER: G.H. La Roi (#1), ROWS: 0,2,4,6,8, DATA ENTRY: 12 Nov 2001 (note: GHLR used soil thermometer "Old#1"; EQAR has a strange look, too big, but
    not = EQFL; water depth at 2.5 mark on W side of stand; data collected between 1645-1835h mdt)

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

PIMA  17.0  26.0  18.0  37.0  15.0  38.0  35.0  30.0  40.0  31.0  18.0  30.0  17.0  34.0  30.0  37.0  36.0  40.0  21.0  17.0  16.0  15.0  20.0  33.0  30.0   0.0   0.0   0.0   0.0   0.0
LALA   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   2.0   3.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LEGR  20.0   2.0   9.0   5.0  20.0   2.0   5.0   3.0   0.5   1.0   4.0   5.0   7.0   0.5   1.0   0.5   0.1   0.5  12.0  16.0  15.0  10.0   4.0   2.0   3.0   0.0   0.0   0.0   0.0   0.0
LOIN   2.0   0.0   0.0   0.0   1.0   0.0   3.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   5.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LOCA   0.0   0.0   0.0   0.0   0.1   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
OXMI   0.0   0.01  0.01  0.0   0.01  0.0   0.0   0.0   0.01  0.01  0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.1   0.0   0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ROAC   0.5   0.0   0.0   0.0   2.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SABE   0.0   0.0   0.0   0.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
