STAND 1, SURVEY DATE: 3 Aug (#1) and 30 Jul (#3) 1985, OBSERVERS: G.H. La Roi (#1), ROWS: 0,2,4, M.S. Ross (#3), ROWS: 4,6,8, DATA ENTRY: 20 Oct 1995	 (MSR cover data for Row 4 in 4a-i below) Note: soil temps on diff days!

QUAD  0A    0C	  0E	0G    0I    2I	  2G	2E    2C    2A	  4A	4C    4E    4G	  4I	6I    6G    6E	  6C	6A    8A    8C	  8E	8G    8I    4a	  4c	4e    4g    4i

PIBA   2.0  17.0   8.0	 7.0  10.0   7.0  10.0	 6.0  12.0  15.0   8.0	 7.0   6.0   7.0   8.0	 4.0  18.0   2.0   6.0	 8.0   0.5  22.0   0.5	10.0   5.0   6.0   5.0	 2.0   3.0   6.0
PIGL   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   1.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.1
POTR   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   1.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 1.0   0.0   0.0
ALCR   0.0   0.0   2.0	 0.5  10.0   5.0   0.0	 0.0   0.0   2.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.1   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
AMAL   1.0   1.0   0.1	 0.1   2.0   0.0   0.5	 1.0   1.0   0.1   1.0	 1.0   2.0   0.01  0.1	 0.1   1.0   1.0   2.0	 1.0   0.0   0.5   0.5	 0.1   0.1   1.0   1.0	 2.0   0.0   0.01
ARUV  13.0   2.0  15.0	16.0   3.0  13.0  12.0	17.0  15.0   8.0   8.0	13.0  12.0  17.0  15.0	20.0  20.0  10.0  10.0	 9.0   7.0  15.0   6.0	12.0  13.0   6.0   6.0	 7.0   9.0  18.0
PRPE   0.5   0.1   0.0	 1.0   0.0   2.0   0.1	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   1.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.5
PRVI   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
ROAC   2.0   0.1   0.0	 0.1   1.0   1.0   0.1	 0.1   0.5   1.0   0.5	 2.0   4.0   0.5   0.1	 0.1   1.0   2.0   0.0	 0.5   0.0   0.0   0.1	 0.1   0.1   0.5   2.0	 4.0   0.5   0.1
RUID   0.0   0.0   0.0	 0.5   0.5   2.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
