STAND 1, SURVEY DATE: 02 Aug 2010, OBSERVER: G.H. La Roi <#1), ROWS:0,2,4 6 8, DATA ENTRY: 02 Nov 2011  (note: GHLR used soil thermometer Old#1; start 0842h mdt finish 1328h; Deer browse
on AMAL, HIUM; MACA starting to turn yellow; recent windfall PIBA into Q8E; PIBA#6429 fell on SW bearing in Q8G; CAIN in Q4G & 4I; L. Chittick = data logger>

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

PIBA   2.0  35.0  17.0  15.0  21.0  16.0  19.0  13.0  25.0  25.0  11.0  18.0   9.0   5.0  12.0  20.0  40.0   7.0  14.0  20.0   1.0  45.0   3.0  36.0  35.0   0.0   0.0   0.0   0.0   0.0
PIGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ALCR   0.0   0.0   3.0   3.0  15.0   9.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0
AMAL   0.1   0.1   0.0   0.01  0.1   0.0   0.5   1.0   0.1   0.0   0.5   1.0   2.0   0.1   0.1   0.0   0.5   0.5   1.0   1.0   0.0   0.1   0.5   0.1   0.1   0.0   0.0   0.0   0.0   0.0
ARUV   3.0   2.0   1.0   1.0   0.1   0.5   1.0  12.0  15.0   0.5   5.0   7.0   2.0   6.0  14.0  14.0  20.0  17.0  12.0  18.0  38.0  15.0  14.0  15.0  13.0   0.0   0.0   0.0   0.0   0.0
PRPE   0.0   0.0   0.0   0.1   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PRVI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0
ROAC   0.1   0.0   0.0   0.0   0.1   0.1   0.01  0.1   0.1   0.01  0.0   1.0   0.5   0.1   0.01  0.01  0.1   0.1   0.0   0.01  0.0   0.0   0.0   0.01  0.01  0.0   0.0   0.0   0.0   0.0
RUID   0.0   0.0   0.0   0.0   0.01  0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SABE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SHCA   0.0   0.0   0.5   0.0   0.0   1.0   0.0   2.0   0.0   0.5   0.0   3.0   0.0   0.1   0.1   0.0   0.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
