STAND 1, SURVEY DATE: 6 Jul 1984, OBSERVERS: G.H. La Roi (#1), ROWS: 0,2,4, M.S. Ross (#3), ROWS: 4,6,8, DATA ENTRY: 29 Nov 1995  (note: MSR data for Row 4 below in 4a-4i; MSR used thermometer "M"; GHLR used "Old #1")

QUAD  0A    0C	  0E	0G    0I    2I	  2G	2E    2C    2A	  4A	4C    4E    4G	  4I	6I    6G    6E	  6C	6A    8A    8C	  8E	8G    8I    4a	  4c	4e    4g    4i

PIBA   2.0  19.0   6.0	 7.0   9.0   6.0  11.0	 9.0  10.0  11.0   4.0	 6.0   4.0   5.0   6.0	 6.0  15.0   2.0   8.0	 4.0   0.5  15.0   1.0	12.0   6.0   7.0   7.0	 4.0   4.0   6.0
PIGL   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.5	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.1
POTR   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   1.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 1.0   0.0   0.0
ALCR   0.0   0.0   2.0	 3.0  17.0   5.0   0.0	 0.0   0.0   3.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.01  0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
AMAL   1.0   1.0   0.5	 0.5   2.0   0.01  1.0	 2.0   0.5   0.1   2.0	 2.0   2.0   0.1   0.01  0.1   2.0   1.0   2.0	 1.0   0.0   0.1   2.0	 0.5   0.1   1.0   1.0	 3.0   0.0   0.0
ARUV  14.0   2.0  19.0	18.0   6.0  12.0  14.0	15.0  12.0   7.0   5.0	 8.0  10.0  13.0  16.0	16.0  12.0  15.0  15.0	10.0   5.0  15.0   5.0	13.0  15.0   5.0   6.0	 5.0  10.0  15.0
PRPE   1.0   0.01  0.0	 1.0   0.0   2.0   0.1	 0.1   0.0   0.0   0.0	 0.0   0.1   0.0   1.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.5
PRVI   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.1   0.0   0.0	 0.0   0.0   0.0
ROAC   2.0   0.5   0.0	 0.5   1.0   1.0   0.5	 0.0   1.0   1.0   0.5	 3.0   4.0   1.0   0.5	 0.1   1.0   2.0   0.0	 0.5   0.0   0.0   0.0	 0.5   0.1   0.1   3.0	 4.0   0.5   0.1
RUID   0.0   0.0   0.0	 0.5   0.5   1.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
SABE   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.5   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.5   0.0   0.0
SHCA   0.0   0.0   1.0	 0.0   0.0   0.0   0.0	 1.0   0.0   3.0   0.0	 0.0   0.0   0.1   0.5	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.1   0.1
SYAL   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
VAMY   0.1   0.0   0.5	 1.0   2.0   4.0   0.5	 0.1   0.5   2.0   0.1	 1.0   3.0   4.1   0.1	 1.0   0.5   0.5   0.5	 1.0   0.0   1.0   0.5	 0.5   0.0   0.01  0.5	 3.0   3.0   0.1
VAVI   4.0   0.1  15.0	24.0   9.0  12.0  17.0	15.0   2.0   7.0   1.0	 5.0  16.0  15.0  10.0	 9.0  10.0  12.0   8.0	 5.0   0.5  10.0   1.0	 4.0   2.0   1.0   5.0	10.0  12.0   6.0
ACMI   0.1   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.01  0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.01  0.0   0.0	 0.01  0.0   0.0
ANMU   0.1   0.01  0.1	 0.1   0.0   0.1   0.01  0.01  0.01  0.0   0.1	 0.1   0.1   0.01  0.1	 0.5   0.1   0.1   0.1	 0.1   0.01  0.5   0.0	 0.0   0.1   0.1   0.1	 0.1   0.1   0.1

QUAD  0A    0C	  0E	0G    0I    2I	  2G	2E    2C    2A	  4A	4C    4E    4G	  4I	6I    6G    6E	  6C	6A    8A    8C	  8E	8G    8I    4a	  4c	4e    4g    4i
ANPA   0.01  0.0   0.0	 0.5   0.1   0.1   0.01  0.1   0.1   0.1   0.01  0.0   0.5   0.1   0.1	 0.1   0.0   0.1   0.1	 0.01  0.0   0.1   0.0	 0.1   0.5   0.01  0.0	 0.5   0.5   0.01
ANRA   0.0   0.0   0.0	 0.5   0.0   0.0   0.0	 0.0   0.1   0.0   0.0	 0.0   0.5   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.1   0.0   0.0
ARCA   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.01  0.0   0.0   0.01  0.01  0.0   0.0   0.0
ASLA   1.0   0.1   1.0	 1.0   0.5   0.5   0.5	 1.0   1.0   0.01  1.0	 1.0   1.0   1.0   0.1	 0.5   0.1   0.5   0.5	 0.5   1.0   0.5   2.0	 1.0   1.0   0.5   1.0	 0.5   0.5   0.5
CARO   0.01  0.0   0.01  0.01  0.01  0.0   0.01  0.01  0.01  0.01  0.01  0.0   0.01  0.01  0.01  0.1   0.01  0.01  0.01  0.01  0.0   0.01  0.0	 0.0   0.0   0.0   0.0	 0.0   0.01  0.0
