STAND 1,  4 AUG 1986, OBSERVERS:DAC (#4) ROWS:ALL 5, RAE (#3) ROW:4,  DATA ENTRY: 7 SEP 1994								    RAE (#3) 1 AUG 1986

QUAD  0A    0C	  0E	0G    0I    2I	  2G	2E    2C    2A	  4A	4C    4E    4G	  4I	6I    6G    6E	  6C	6A    8A    8C	  8E	8G    8I    4a	  4c	4e    4g    4i

PIBA   2.0  12.0   8.0	 7.0  12.0   4.0   5.0	 5.0   7.0  14.0   5.0	 5.0   3.0   4.0   5.0	 4.0  11.0   3.0   4.0	 6.0   1.0  14.0   2.0	12.0   5.0   4.0   5.0	 2.0   3.0   8.0
PIGL   0.0   0.0   0.0	 0.5   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.5	 0.0   0.0   0.0   0.0	 0.5   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.5
POTR   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.5   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 1.0   0.0   0.0
ALCR   0.0   0.0   2.0	 1.0   8.0   3.0   0.0	 0.0   0.0   2.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.1   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
AMAL   0.5   0.5   0.1	 0.01  0.5   0.0   0.5	 2.0   0.5   0.1   0.5	 0.5   2.0   0.01  0.01  0.0   0.5   1.0   1.0	 0.5   0.0   0.5   0.5	 0.1   0.1   0.5   1.0	 2.0   0.0   0.0
ARUV   6.0   0.5   9.0	10.0   2.0   3.0   4.0	10.0   6.0   5.0   3.0	10.0  10.0  10.0  20.0	20.0  25.0  10.0   7.0	 6.0   4.0  25.0   6.0	 7.0   6.0   5.0  10.0	 4.0  12.0  25.0
PRPE   0.5   0.01  0.0	 0.5   0.0   0.5   0.1	 0.1   0.0   0.0   0.0	 0.0   0.0   0.0   0.5	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.5
PRVI   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.1   0.0   0.0	 0.0   0.0   0.0
ROAC   1.0   0.1   0.0	 0.1   0.5   0.5   0.1	 0.01  0.5   0.5   0.1	 2.0   4.0   0.5   0.1	 0.1   0.5   1.0   0.0	 0.1   0.0   0.0   0.1	 0.1   0.1   0.1   1.0	 4.0   1.0   0.1
RUID   0.0   0.0   0.0	 0.1   0.5   0.5   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
SABE   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.5   0.0   0.0	 0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
SHCA   0.0   0.0   0.5	 0.0   0.0   0.0   0.0	 0.5   0.0   2.0   0.0	 0.1   0.0   0.1   0.5	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.1	 0.0   0.1   0.1
SYAL   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
VAMY   0.5   0.1   0.5	 0.5   1.0   4.0   0.1	 0.5   0.5   0.5   0.0	 0.5   3.0   3.0   0.5	 0.5   0.5   0.5   0.5	 0.5   0.0   2.0   0.1	 0.5   0.0   0.0   0.5	 2.0   3.0   0.5
VAVI   0.1   0.0   2.0	 8.0   3.0   1.0   6.0	 2.0   2.0   4.0   0.5	 4.0   9.0   8.0   3.0	 2.0   2.0   2.0   3.0	 0.5   0.01  5.0   0.5	 0.5   0.5   1.0   7.0	 9.0   8.0   3.0
ACMI   0.01  0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.01  0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.01  0.0   0.0	 0.0   0.0   0.0
ANMU   0.1   0.01  0.0	 0.0   0.0   0.0   0.0	 0.1   0.01  0.0   0.01  0.01  0.0   0.01  0.0	 0.0   0.0   0.01  0.0	 0.0   0.01  0.1   0.0	 0.01  0.1   0.1   0.01  0.1   0.1   0.1

QUAD  0A    0C	  0E	0G    0I    2I	  2G	2E    2C    2A	  4A	4C    4E    4G	  4I	6I    6G    6E	  6C	6A    8A    8C	  8E	8G    8I    4a	  4c	4e    4g    4i
ANPA   0.1   0.0   0.1	 0.5   0.01  0.1   0.1	 0.1   0.1   0.01  0.1	 0.01  0.5   0.1   0.1	 0.01  0.01  0.1   0.1	 0.1   0.01  0.01  0.01  0.1   0.01  0.0   0.0	 0.1   0.01  0.0
ANRA   0.0   0.0   0.0	 0.1   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.1   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.1   0.0   0.0
ARCA   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
ASLA   0.5   0.1   0.5	 0.5   0.5   0.1   0.1	 0.5   0.5   0.01  0.5	 0.5   0.5   0.5   0.5	 0.5   0.1   0.5   0.5	 0.5   1.0   0.1   1.0	 0.5   1.0   0.1   0.1	 0.1   0.1   0.1
CARO   0.01  0.0   0.01  0.01  0.0   0.01  0.01  0.0   0.01  0.01  0.0	 0.0   0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.0   0.01  0.0	 0.01  0.01  0.0   0.0	 0.01  0.01  0.0
EPAN   0.0   0.0   0.0	 0.0   0.0   0.01  0.0	 0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.01  0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
ERGL   0.01  0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.1	 0.0   0.0   0.0   0.0	 0.0   0.0   0.01  0.0	 0.0   0.0   0.0   0.01  0.0   0.0   0.1   0.0	 0.0   0.0   0.0
FRVI   0.0   0.0   0.0	 0.0   0.0   0.1   0.0	 0.0   0.0   0.0   0.0	 0.0   0.1   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.5   0.0   0.0
GABO   0.1   0.1   0.01  0.1   0.01  0.1   0.1	 0.1   0.1   0.0   0.1	 0.5   0.1   0.1   0.01  0.1   0.01  0.1   0.01  0.1   0.1   0.5   0.1	 0.1   0.1   0.1   0.1	 0.1   0.1   0.1
GELI   0.0   0.0   0.0	 1.0   0.5   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
HIUM   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.01  0.1   0.0   0.0   0.1	 0.0   0.01  0.01  0.1	 0.01  0.1   0.1   0.5	 0.1   0.01  0.01  0.1	 0.0   0.0   0.01
LAOC   0.0   0.0   0.1	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
LIBO   0.0   0.0   0.0	 0.5   3.0   5.0   1.0	 0.0   0.0   0.1   0.0	 0.0   6.0   4.0   0.0	 0.01  0.0   0.0   0.0	 0.1   0.0   0.0   0.0	 0.1   0.1   0.0   0.0	 4.0   1.0   0.0
LIPH   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.01  0.0   0.0
MACA   1.0   0.1   0.5	 2.0   3.0   1.0   2.0	 0.5   1.0   0.5   0.5	 1.0   0.5   2.0   1.0	 1.0   0.1   1.0   0.5	 0.5   0.1   0.5   0.5	 1.0   0.1   0.1   1.0	 0.5   2.0   1.0
ORSE   0.0   0.0   0.0	 0.0   0.0   0.0   0.01  0.0   0.0   0.1   0.0	 0.0   0.01  0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.1   0.0   0.0
PYCH   0.0   0.0   0.0	 0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.01  0.0   0.1   0.01  0.1	 0.0   0.0   0.0   0.01  0.01  0.01  0.0   0.1	 0.0   0.1   0.0   0.0	 0.0   0.0   0.0
SOSP   0.1   0.1   0.1	 0.1   0.0   0.0   0.0	 0.5   0.1   0.01  0.1	 0.1   0.01  0.01  0.1	 0.0   0.01  0.0   0.0	 0.1   0.1   0.1   0.01  0.01  0.01  0.1   0.01  0.01  0.1   0.1
VIAD   0.01  0.0   0.01  0.01  0.1   0.0   0.1	 0.01  0.01  0.0   0.01  0.01  0.1   0.1   0.01  0.01  0.0   0.0   0.0	 0.01  0.01  0.1   0.0	 0.01  0.01  0.1   0.1	 0.1   0.1   0.01
CXSI   0.0   0.0   0.01  0.0   0.01  0.0   0.0	 0.0   0.0   0.01  0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
CXRI   0.5   0.5   0.1	 0.1   0.01  0.1   0.01  0.5   0.1   0.0   0.5	 0.1   0.01  0.1   0.1	 0.1   0.1   0.1   0.5	 0.5   0.5   0.1   0.1	 0.5   0.5   0.5   0.1	 0.5   0.1   0.5

QUAD  0A    0C	  0E	0G    0I    2I	  2G	2E    2C    2A	  4A	4C    4E    4G	  4I	6I    6G    6E	  6C	6A    8A    8C	  8E	8G    8I    4a	  4c	4e    4g    4i
ELGL   0.0   0.01  0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.01  0.01  0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.01  0.0   0.0   0.0	 0.0   0.01  0.0
ELIN   0.01  0.0   0.1	 0.1   0.1   0.1   0.01  0.1   0.1   0.01  0.1	 0.01  0.1   0.1   0.1	 0.01  0.1   0.1   0.0	 0.1   0.1   0.1   0.1	 0.01  0.1   0.1   0.01  0.1   0.1   0.01
ORAS   0.01  0.0   0.0	 0.01  0.0   0.0   0.01  0.01  0.0   0.01  0.01  0.0   0.1   0.1   0.1	 0.01  0.01  0.0   0.01  0.01  0.0   0.1   0.01  0.0   0.0   0.0   0.0	 0.1   0.01  0.01
ORPU   0.1   0.01  0.1	 0.1   0.0   0.1   0.1	 0.1   0.1   0.01  0.1	 0.1   0.1   0.1   0.1	 0.1   0.01  0.1   0.1	 0.1   0.01  0.1   0.01  0.1   0.01  0.1   0.1	 0.1   0.1   0.1
SCPU   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
EQVA   0.01  0.01  0.1	 0.01  0.0   0.0   0.01  0.01  0.1   0.01  0.01  0.01  0.01  0.01  0.0	 0.1   0.01  0.01  0.01  0.01  0.01  0.1   0.01  0.01  0.01  0.01  0.01  0.01  0.1   0.0
LYCO   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   1.0   1.0   0.0	 1.0   0.5   0.0   0.0	 0.0   0.0   0.0   0.01  0.01  0.0   0.0   0.0	 0.0   0.0   0.0   2.0	 2.0   0.0   0.0
GEAM   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
ROWO   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
MELI   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.1	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.1
AGSC   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0   0.0	 0.0   0.0   0.0
temp  60    59	  58	58    57    58	  58	60    62    58	  64	65    64    62	  61	64    64    65	  64	67    71    65	  66	69    70    71	  68	65    64    68





