STAND 3, SURVEY DATE: 02 Aug 2005, OBSERVER: G.H. La Roi (#1), ROWS: 0,2,4,6,8, DATA ENTRY: 13 Dec 2011 (notes: GHLR used thermometer "Old #1"; start 1345h finish 1745hmdt;birds: BCCH,SHCR;
Deer browse on PRPE,EPAN; PIBA recruiting by seed; ALCR re-sprouting from surviving underground parts; collected 3 "new" spp: CXHO,CXAE,CRTE[annual composite]; NBLR=recorder>

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

ABBA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
BEPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PIBA   2.0   3.0  11.0   3.0   9.0   3.0  12.0   4.0   4.0   6.0   4.0   4.0   6.0   3.0   8.0   6.0   3.0   8.0  10.0   3.0  11.0   7.0   7.0   9.0   4.0   0.0   0.0   0.0   0.0   0.0
PIGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PIMA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0
ALCR   9.0  14.0   8.0  18.0   9.0  15.0  13.0   9.0  11.0   9.0   2.0  15.0  17.0  17.0   6.0  21.0  12.0  16.0   6.0  13.0   7.0  11.0   5.0  18.0   5.0   0.0   0.0   0.0   0.0   0.0
AMAL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ARUV   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LEGR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LODI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PRPE   0.0   1.0   3.0   0.0   0.0   0.0   0.01 15.0   1.0   0.1   4.0   4.0   0.0   1.0   0.0   0.0   4.0   1.0   4.0   5.0   2.0   5.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0
ROAC   5.0   1.0   3.0   3.0   9.0   4.0   8.0   3.0   6.0   2.0   3.0   5.0   6.0   6.0   5.0   5.0   2.0   6.0   6.0   5.0   6.0   4.0   2.0   1.0   3.0   0.0   0.0   0.0   0.0   0.0
RUID   5.0   7.0   0.1   6.0   5.0   5.0   4.0   0.5   2.0   4.0   1.0   3.0   7.0   3.0   2.0   3.0   4.0   7.0   2.0   3.0   5.0   3.0   1.0   5.0   4.0   0.0   0.0   0.0   0.0   0.0
VAMY   0.0   0.5   0.5   0.0   1.0   0.5   0.5   0.0   0.5   0.0   1.0   0.5   0.0   0.0   0.1   0.5   0.1   0.0   1.0   0.1   0.5   0.5   0.1   1.0   0.0   0.0   0.0   0.0   0.0   0.0
VAVI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VIED   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
ACRU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ANMU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ANPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
