STAND 3, SURVEY DATE: 08 Jul 1984, OBSERVERS: G.H. La Roi (#1), ROWS: 0,2,4, M.S. Ross (#3), ROWS: 4,6,8, DATA ENTRY: 29 Oct 1996 (note: ghlr used thermometer "Old #1; msr used "M"; MSR data from Row 4 in 4a-i below)

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

ABBA   0.0   0.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
BEPA   0.5   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   1.0   0.1   0.1   0.0   1.0   0.0   0.0   0.0
PIBA  20.0  18.0  24.0   4.0  18.0   6.0   8.0  11.0  23.0  10.0  27.0  12.0  20.0  28.0  17.0   3.0  22.0  20.0  11.0  13.0   8.0   3.0  18.0   9.0  16.0  10.0  15.0  15.0  20.0  18.0
PIGL   0.0   2.0   3.0   6.0   5.0   0.0   5.0   0.0   0.0  14.0   0.0   0.0   3.0   0.1   2.0   0.5   0.0   2.0   3.0   0.0   3.0   2.0   1.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0
PIMA   0.0   0.0   3.0   0.0   0.0   0.0   0.0   0.0   1.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   4.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.5  12.0   6.0   0.0   0.0   0.0   0.0   0.0
ALCR   5.0  20.0  12.0  15.0   7.0  18.0  10.0   8.0  11.0  10.0   3.0   6.0   8.0  10.0   7.0  12.0   8.0   6.0   4.0   9.0   8.0  10.0   6.0   6.0   2.0   2.0   8.0   7.0  12.0   2.0
AMAL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.5   0.0   0.0   0.0
ARUV   0.5   0.0   0.1   0.0   3.0   0.0   0.0   0.0   0.0   0.0   6.0   0.0   0.0   1.0   0.0   0.0   0.0   0.1   0.0   4.0   0.1   0.0   0.0   0.0   0.0   3.0   0.0   0.0   0.0   0.0
LEGR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   2.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   6.0   0.0   2.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
