STAND 3, SURVEY DATE: 01 Aug 2000, OBSERVER: G.H. La Roi (#1), ROWS: 0,2,4,6,8, DATA ENTRY: 06 Nov 2000 (note: GHLR used thermometer "Old #1"; PRPE has black "smut" on twigs;ROAC browsed lightly;
        MACA starting to turn yellow; took time-lapse photos; did GPS waypoints at 4 corners; new species = COST in 2C)

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

ABBA   0.0   0.0   0.0   6.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
BEPA   2.0   0.1   0.0   0.0   1.0   1.0   0.0   0.0   0.0   1.0   0.0   8.0   0.0   0.0   0.5   0.5   0.0   2.0   0.0   0.0   0.0   0.0   2.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0
PIBA  13.0   7.0  15.0  10.0  17.0   8.0  10.0   6.0  17.0  13.0  19.0  11.0  13.0  12.0  23.0  15.0  15.0  13.0  22.0  14.0  17.0  13.0  20.0  11.0  20.0   0.0   0.0   0.0   0.0   0.0
PIGL   0.5   3.0   6.0   6.0   7.0   5.0  10.0   0.0   0.5  16.0   2.0   7.0   7.0   2.0   2.0   3.0   0.0   5.0   8.0   0.0  17.0   6.0   4.0   6.0   0.1   0.0   0.0   0.0   0.0   0.0
PIMA   0.0   0.0   3.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   6.0   2.0  10.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ALCR   9.0   8.0   3.0  11.0   4.0  12.0   9.0   7.0  17.0   7.0   3.0   7.0   8.0  20.0   6.0  17.0   8.0   7.0   6.0  11.0   9.0   7.0   8.0  11.0   3.0   0.0   0.0   0.0   0.0   0.0
AMAL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ARUV   0.5   0.0   0.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   8.0   0.5   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LEGR   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   9.0   0.0   1.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LODI   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0
PRPE   0.0   0.0   2.0   0.0   0.0   0.0   0.0  14.0   4.0   0.5   3.0   2.0   0.0   0.5   0.0   0.0   8.0   1.0   3.0   3.0   2.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ROAC   2.0   1.0   0.5   1.0   3.0   1.0   3.0   1.0   3.0   0.5   3.0   4.0   2.0   3.0   3.0   1.0   4.0   2.0   4.0   4.0   4.0   2.0   2.0   2.0   4.0   0.0   0.0   0.0   0.0   0.0
RUID   0.5   3.0   0.1   1.0   2.0   0.0   1.0   0.5   2.0   3.0   0.5   0.5   0.5   1.0   0.1   2.0   3.0   2.0   1.0   3.0   2.0   1.0   1.0   2.0   4.0   0.0   0.0   0.0   0.0   0.0
VAMY   0.5   1.0   0.5   0.1   0.5   0.5   2.0   1.0   2.0   0.5   2.0   2.0   0.5   2.0   2.0   2.0   1.0   1.0   2.0   2.0   1.0   3.0   1.0   1.0   0.5   0.0   0.0   0.0   0.0   0.0
VAVI   3.0   0.1   0.5   0.1   3.0   1.0   1.0   0.5   1.0   0.5   1.0   0.5   0.1   0.5   1.0   0.5   0.5   1.0   0.5   0.5   1.0   1.0   0.5   1.0   2.0   0.0   0.0   0.0   0.0   0.0
VIED   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
ACRU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ANMU   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ANPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ARNU   3.0   6.0   2.0   5.0  12.0   5.0   7.0   3.0   5.0   2.0   6.0   4.0   3.0   5.0   4.0   5.0   5.0   3.0   4.0  10.0   8.0   4.0   9.0   4.0   4.0   0.0   0.0   0.0   0.0   0.0
CARO   0.0   0.01  0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
COCA   0.0   0.5   2.0   5.0  10.0  10.0   2.0   4.0   0.0   3.0   5.0   2.0   0.0   0.0   0.0   3.0   2.0   2.0   4.0   0.0   0.0   1.0   0.0   0.5   7.0   0.0   0.0   0.0   0.0   0.0
EPAN   0.01  2.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.5   0.01  0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.1   0.1   0.5   1.0   0.0   0.0   0.0   0.0   0.0
FRVI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.5   0.1   0.0   0.0   0.0   0.0   0.5   0.1   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0
GABO   0.5   0.1   0.01  0.01  0.5   0.0   0.01  0.0   0.1   0.01  0.01  0.1   0.1   0.5   0.1   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.01  0.01  0.5   0.0   0.0   0.0   0.0   0.0
GELI   0.1   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0
GORE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
HIUM   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LIBO   2.0   0.0   0.5   0.0   2.0   2.0   4.0   2.0   1.0   1.0   2.0   2.0   0.5   3.0   4.0   1.0   3.0   1.0   3.0   0.5   1.0   4.0   5.0   2.0   5.0   0.0   0.0   0.0   0.0   0.0
LIPH   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
MACA   3.0   0.1   1.0   0.5   3.0   1.0   2.0   0.5   2.0   0.5   2.0   1.0   0.5   1.0   3.0   3.0   4.0   3.0   1.0   2.0   3.0   2.0   4.0   2.0   5.0   0.0   0.0   0.0   0.0   0.0
MELI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ORSE   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0
PYCH   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RUPU   0.0   0.1   0.0   0.5   0.0   0.5   1.0   0.1   2.0   0.0   0.5   0.5   1.0   0.0   0.1   0.0   0.0   0.5   0.0   0.5   0.0   0.01  0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0
VIAD   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VIRE   0.0   0.0   0.01  0.0   0.0   0.0   0.0   1.0   0.5   0.1   0.01  0.5   0.1   0.0   0.0   0.0   0.1   0.0   0.1   0.01  0.01  0.5   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
CXSI   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CXRI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ELGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ELIN   0.5   0.0   0.01  0.01  0.01  0.0   0.1   0.01  0.1   1.0   0.5   0.5   0.0   0.1   0.5   0.1   0.5   1.0   0.5   0.1   0.1   0.5   0.1   0.5   1.0   0.0   0.0   0.0   0.0   0.0
ORPU   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SCPU   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
DRCA   0.1   3.0   0.0   0.5   0.0   0.0   0.0   1.0   0.0   0.01  0.0   0.5   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0
EQVA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LYAN   0.0  35.0   2.0  11.0   0.5   1.0   2.0   4.0   5.0   2.0   1.0   4.0   4.0   0.0   0.0   0.5   3.0   0.0   0.0   0.0   0.0   3.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0
LYCO   0.0   0.0   0.0   0.5   0.5   0.0   0.01  0.0   0.0   1.0   5.0   3.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   3.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ORAS   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SOSP   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CACA   0.01  0.1   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ROWO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
TRBO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
COTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
DITR   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
COST   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
temp  64.0  61.0  60.0  60.0  59.0  61.0  61.0  59.0  58.0  59.0  59.0  60.0  57.0  59.0  61.0  60.0  60.0  59.0  60.0  61.0  60.0  61.0  61.0  61.0  60.0   0.0   0.0   0.0   0.0   0.0

