STAND 5, SURVEY DATE: 04 Aug 2010, OBSERVER: G.H. La Roi (#1), ROWS: 0,2,4,6,8, DATA ENTRY: 26 Apr 2011 (notes: GHLR used thermometer old#1; start 1715h finish 2038h mdt, late in day;
recorder L. Chittick>

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

BEPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PIGL  35.0   5.0  45.0   2.0  16.0  55.0  20.0  20.0  11.0  30.0  30.0  19.0  25.0  30.0  25.0  40.0  20.0  28.0  30.0  50.0  40.0  20.0  20.0  40.0  30.0   0.0   0.0   0.0   0.0   0.0
POBA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR  10.0  30.0  10.0   9.0   0.0  13.0  17.0  23.0  10.0  20.0  18.0  25.0  20.0  20.0  25.0  10.0  25.0  20.0  20.0  20.0  20.0  25.0  15.0  15.0  23.0   0.0   0.0   0.0   0.0   0.0
AMAL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0
LODI   0.1   0.5   0.5   0.0   0.0   0.0   0.1   0.1   0.0   1.0   0.5   1.0   0.5   0.0   1.0   0.0   0.0   0.0   0.5   0.5   0.0   0.5   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.0
LOIN   0.0   1.0   0.5   4.0   0.0   0.0   2.0   0.5   5.0   0.5   0.5   0.0   0.0   0.5   0.0   0.5   0.0   0.0   0.1   0.0   4.0   0.0   1.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0
PRPE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RIGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.01  0.5   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0
RITR   0.0   0.5   1.0   0.1   2.0   0.5   0.1   0.0   0.01  0.0   1.0   0.0   0.1   0.0   0.0   0.01  0.1   1.0   0.5   0.1   0.0   0.0   0.0   0.1   0.01  0.0   0.0   0.0   0.0   0.0
ROAC   3.0   2.0   5.0   3.0   8.0   7.0   6.0   1.0   3.0   2.0   3.0   4.0   0.5   3.0   4.0   1.0   2.0   1.0   1.0   1.0  11.0   1.0   1.0   2.0   2.0   0.0   0.0   0.0   0.0   0.0
RUID   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SYAL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0
VAVI   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
