STAND 5, SURVEY DATE: 01 Jul 1983, OBSERVERS: G.H. La Roi (#1), ROWS: 4E,4G,4I,6,8, M.S. Ross (#3), ROWS: 0,2,4A,4C,, DATA ENTRY: 03 Oct 1997 (note: GHLR used thermometer "#1"; MSR used "M"; "ARCO in 4J", "Cor (big) striat? in 3J"; RUID may be in 0A?;
"MSR did not recognize ASCO?"; "Note: [MSR's] is veg MEPA, should be re-surveyed for real MACA & MEPA!")

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

BEPA   0.0   0.0   0.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   7.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PIGL   7.0   5.0   6.0   2.0   3.0   7.0   9.0   6.0   7.0  10.0  18.0  10.0  25.0  20.0  13.0  25.0  23.0  18.0  14.0  25.0  19.0  20.0  15.0  20.0  20.0   0.0   0.0   0.0   0.0   0.0
POBA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR   6.0   8.0  12.0  14.0   9.0   8.0   6.0  13.0  15.0  15.0  25.0  15.0  12.0  17.0  17.0  20.0  14.0  20.0  15.0  12.0  11.0  13.0  15.0  10.0  18.0   0.0   0.0   0.0   0.0   0.0
AMAL   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.1   0.01  0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0
LODI   0.5   0.1   1.0   0.0   0.0   0.0   0.1   0.1   0.1   0.5   0.1   0.1   1.0   1.0   0.5   0.0   0.0   0.0   0.1   0.5   0.5   0.5   0.1   0.5   0.5   0.0   0.0   0.0   0.0   0.0
LOIN   0.1   1.0   1.0   6.0   0.0   0.0   4.0   1.0   4.0   2.0   1.0   3.0   3.0   3.0   0.0   0.0   2.0   0.0   1.0   0.0   4.0   4.0   0.5   5.0   2.0   0.0   0.0   0.0   0.0   0.0
PRPE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RIGL   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.1   0.0   0.0   0.0   0.1   0.1   0.0   0.01  0.0   0.0   0.1   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RITR   0.0   0.0   0.0   0.1   2.0   0.0   0.0   1.0   0.5   0.0   0.1   0.0   0.01  0.1   0.5   1.0   0.0   2.0   0.01  1.0   0.5   1.0   0.5   0.5   0.5   0.0   0.0   0.0   0.0   0.0
ROAC   2.0   1.0   1.0   0.0   1.0   2.0   2.0   2.0   1.0   0.5   0.01  2.0   2.0   4.0   1.0   1.0   2.0   1.0   2.0   1.0  10.0   2.0   2.0   3.0   3.0   0.0   0.0   0.0   0.0   0.0
RUID   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SYAL   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAVI   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0
VIED   2.0   6.0   6.0   4.0   5.0   2.0   2.0   5.0   5.0   4.0   0.5   4.0   1.0   7.0   5.0   4.0   7.0   6.0   4.0   2.0  10.0   3.0   5.0   8.0   5.0   0.0   0.0   0.0   0.0   0.0
ACMI   0.1   0.5   0.1   0.0   0.1   0.0   0.1   0.0   0.01  0.1   0.01  0.0   0.0   0.1   0.1   0.01  0.1   0.01  0.1   0.01  0.01  0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0

