STAND 4, SURVEY DATE: 17 Aug 1980, OBSERVERS: G.H. La Roi (#1), ROWS: 0,2,8, R.A. Ellis (#2), ROWS: 4,6, DATA ENTRY: 14 Nov 2006 (note: This was the first survey of Reference Stand 4,
after establishment of the 50x50m grid with 100 5x5m cells delimited at their 4 corners by labelled PVC pipe. The name of the stand when originally found was "Sandhills Spruce-Fir",
owing to its dominance in the tree stratum by White Spruce and Balsam Fir. Note that the "+" i.e., "cross" symbol indicates a cover of >0-1% [midpoint 0.5%]; in 1981 2 more cover
symbols were introduced ["R" = 0.1%, "." = 0.01%] and used for the balance of this long-term study of plant community dynamics [SEADYN Project] in the Boreal Taiga of Alberta. Soil
temperatures were not routinely measured in the 25 sampled cells ["quadrats"] until mid-1981. This stand was destroyed by the _________ Tower Fire of May 2001, but the grid was
restored that year to enable monitoring of post-fire dynamics.

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

ABBA  40.0  25.0  40.0  30.0  10.0  50.0  20.0  30.0  50.0  20.0  40.0   5.0   5.0  25.0  50.0  35.0  35.0  55.0  25.0  35.0  20.0  35.0  30.0  25.0  50.0   0.0   0.0   0.0   0.0   0.0
BEPA   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0  10.0   5.0   0.5   0.0   0.5   0.0   0.5   0.0   0.5   0.5   0.0   0.0   8.0   0.0   0.0   0.5   0.5   0.0   0.0   0.0   0.0   0.0
PIBA   0.0   0.0  15.0  14.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   5.0   3.0  15.0   5.0   0.0   0.0   0.0   0.0   0.0
PIGL  40.0  40.0  25.0  15.0  60.0  30.0  50.0  50.0  30.0  30.0  15.0  45.0  35.0  40.0  10.0  10.0  35.0  20.0  50.0  50.0  10.0  30.0   0.0  10.0  15.0   0.0   0.0   0.0   0.0   0.0
PIMA   0.0   0.0   0.0   0.0   5.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR  15.0   0.0   0.5   0.0   1.0   1.0   3.0   0.5   0.0   0.0   5.0   0.0   0.0   5.0   3.0   0.0   0.0   0.0   0.5   0.0   0.0   3.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0
LEGR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LODI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.5   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0
LOIN   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
