STAND 4, SURVEY DATE: 05 Jun 1984, OBSERVERS: G.H. La Roi (#1), ROWS: 4,6,8, M.S. Ross (#4), ROWS: 0,2,4, DATA ENTRY: 19 Jun 2008 (note: GHLR used soil thermometer Old #1, MSR used #??;
Max-Min data from Central Stn:  Max 20C, Min -3C, Present 16C @ 7:40 pm mdt; birds - WETA,RBNU,MYWA,GCKI, PISI; MSR data from Row 4 in 4a-i; GHLR missed PIGL in 4G, 4I; used MSR data>


Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

ABBA   8.0   6.0  13.0   8.0   2.0   8.0   7.0  10.0   2.0   9.0  20.0   7.0  10.0  28.0  40.0  15.0  24.0  40.0  20.0  35.0  22.0  24.0  40.0  15.0  40.0   8.0   1.0   4.0  25.0  16.0
BEPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0  10.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   3.0   0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0
PIBA   0.0   0.0  20.0   5.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   1.0   0.0   0.0   2.0   0.5  10.0   0.0   0.0   0.0   0.0   0.0   0.0
PIGL  35.0  28.0  20.0   1.0  40.0  50.0  40.0  25.0   6.0  30.0   8.0  55.0  22.0  10.0   3.0  12.0  33.0  16.0  32.0  32.0   2.0  22.0   0.0  18.0  15.0  15.0  45.0  20.0  10.0   3.0
PIMA   0.0   0.0   0.0   0.0   0.0   0.0  15.0   0.0   0.0   0.0   0.0   0.0   0.0   3.0   0.0   0.0   0.0  12.0   0.0   0.0   8.0   8.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR  20.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0  18.0   2.0   0.0   2.0   2.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0  15.0   0.0  15.0   5.0   0.0
LEGR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LODI   0.1   0.01  0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0
LOIN   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ROAC   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.01
RILA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RITR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RUID   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VACA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.0
VAMY   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.01  0.0   0.0   0.0   0.0   0.01
VAVI   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0
VIED   3.0   0.1   0.0   0.01  0.5   0.01  0.0   0.01  0.0   0.5   0.1   0.5   0.0   0.0   0.01  0.1   0.0   0.01  0.0   0.01  0.0   1.0   0.01  1.0   0.1   0.1   0.5   0.0   0.0   0.01

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
ACRU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ARNU   0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.1   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0
ASCI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
COCA   0.1   0.1   0.0   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.01  0.1   0.5   0.5   0.5   0.1   0.01  0.1   0.01  0.1   0.1   0.1   0.1   0.5   0.1   0.01  0.5   0.5   0.5
FRVI   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
GABO   0.0   0.01  0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.1   0.0   0.01  0.0   0.0   0.01  0.0   0.0   0.0
GELI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
GORE   0.0   0.0   0.01  0.01  0.01  0.1   0.01  0.01  0.1   0.01  0.1   0.1   0.1   0.5   0.1   0.1   0.01  0.1   0.1   0.0   0.1   0.1   0.5   0.01  0.1   0.1   0.01  0.01  0.1   0.01
LIBO   2.0   2.0   1.0   0.0   0.1   0.01  0.5   0.0   0.1   0.1   1.0   0.5   0.1   0.0   0.01  0.1   0.0   0.5   0.1   2.0   2.0   0.5   0.5   3.0   0.5   0.5   0.1   0.1   0.01  0.01
MACA   0.5   0.5   0.5   0.0   0.5   0.01  0.1   0.5   0.1   0.5   0.5   0.01  0.5   0.1   0.0   0.1   0.01  1.0   0.1   1.0   0.01  1.0   0.5   0.5   0.5   0.5   0.1   0.5   0.1   0.1
MEPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
MINU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.01  0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0
PEPA   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PYAS   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ORSE   0.01  0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.1   0.01  0.0   0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.1   0.0   0.0   0.01  0.01  0.0   0.01  0.0
PYCH   0.01  0.0   0.01  0.01  0.1   0.0   0.01  0.01  0.01  0.0   0.01  0.1   0.0   0.0   0.0   0.1   0.1   0.01  0.01  0.0   0.0   0.01  0.1   0.0   0.0   0.1   0.01  0.0   0.01  0.01
RUPU   0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01
TRBO   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.01  0.1   0.0   1.0   0.01  0.0   0.0   0.1   0.5   0.5   0.5   1.0   0.1   0.0   0.0   0.1   0.5   0.0
VIRE   0.1   0.5   0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.01  0.01  0.0   0.1   0.01  0.01  0.1   0.0   0.01  0.0   0.0   0.0   0.0
ELIN   0.01  0.0   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
CACA   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
EQAR   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
EQPR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.01  0.0   0.01  0.0   0.01  0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.01  0.01  0.0   0.0   0.0   0.0   0.0
LYOB   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LYCO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
COTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CABU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RIGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
MOUN   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
GYDR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POBA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SABE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
