STAND 6, SURVEY DATE: 10 Sep 1982, OBSERVERS: G.H. La Roi (#1), ROWS: 0,2,4A-C, R.A. Ellis (#2), ROWS: 4E-I,6,8, DATA ENTRY: 22 Nov 2004 (note: GHLR used soil thermometer Old#1, RAE used "M")

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

ABBA   0.0   4.0  13.0   0.0   0.0   9.0   3.0  12.0   2.0  12.0   7.0  20.0  10.0  25.0   8.0  25.0   3.0  20.0  30.0   3.0  10.0  25.0  25.0  35.0   1.0   0.0   0.0   0.0   0.0   0.0
BEPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   4.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PIGL  50.0  25.0  40.0  40.0  15.0  12.0  12.0   8.0   2.0   8.0  10.0  15.0  15.0  20.0   0.0   7.0  15.0  12.0   8.0   4.0  10.0   3.0   5.0   1.0  17.0   0.0   0.0   0.0   0.0   0.0
POBA   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR   0.5   4.0   3.0   1.0   7.0  10.0  10.0   8.0   0.1   7.0   3.0   3.0   0.0   0.0   5.0  10.0   0.0   0.0   6.0  12.0   1.0   8.0   1.0   6.0  15.0   0.0   0.0   0.0   0.0   0.0
AMAL   0.5   0.0   0.5   0.0   0.01  1.0   1.0   0.0   0.1   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LEGR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LODI   0.5   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.1   0.1   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0
LOIN   6.0   3.0   5.0   4.0   7.0  10.0  12.0  11.0   3.0   5.0   7.0   3.0   2.0   8.0   4.0   3.0   2.0   2.0   2.0   1.0   2.0   1.0   3.0   1.0   0.5   0.0   0.0   0.0   0.0   0.0
PRPE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RIGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.01  0.0   0.0   0.1   0.1   0.0   0.1   0.1   0.0   0.0   0.1   0.01  0.0   0.01  0.1   0.0   0.0   0.0   0.0   0.0
RITR   0.5   0.01  0.0   0.1   0.5   0.1   0.5   0.0   0.0   0.1   0.1   0.01  0.0   0.0   0.5   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0
ROAC   5.0   1.0   3.0   2.0   3.0   0.5   3.0   4.0   5.0   3.0   2.0   1.0   4.0   1.0   5.0   0.5   5.0   2.0   0.5   2.0   2.0   0.5   3.0   0.5   4.0   0.0   0.0   0.0   0.0   0.0
RUID   2.0   0.0   0.0   0.5   0.5   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SHCA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SYAL   1.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
VAVI   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VIED   2.0   1.0   1.0   3.0   5.0   2.0   5.0   2.0   3.0   4.0   3.0   1.0   0.5   0.5   0.5   1.0   2.0   1.0   0.0   1.0   0.5   0.1   0.5   0.1   3.0   0.0   0.0   0.0   0.0   0.0
ACMI   0.0   0.0   0.01  0.0   0.01  0.1   0.0   0.1   0.1   0.0   0.1   0.01  0.1   0.0   0.0   0.0   0.5   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0
ACRU   0.5   0.0   0.1   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ARNU   0.0   0.01  0.0   0.1   0.1   0.5   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
