STAND 7, SURVEY DATE: 02 Sep 1988, OBSERVER: G.H. La Roi (#1), ROWS: 2,4,8, DATA ENTRY: 07 Dec 2002 [Pearl Harbor Day] (note: GHLR used soil thermometer "Old#1"; 525cc in gauge; mildew
 on SAMY lvs; PAPA in fruit [cotton]

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

LALA   0.0   0.0   0.0   0.0   0.0   0.1   0.1   5.0   1.0   1.0   2.0   1.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   2.0   3.0   2.0   0.1   0.5   0.0   0.0   0.0   0.0   0.0
PIMA   0.0   0.0   0.0   0.0   0.0  20.0  30.0  25.0  29.0  28.0  25.0  30.0  10.0  25.0  15.0   0.0   0.0   0.0   0.0   0.0  21.0   6.0  15.0  22.0  30.0   0.0   0.0   0.0   0.0   0.0
ANPO   0.0   0.0   0.0   0.0   0.0   2.0   1.0   3.0   1.0   0.5   1.0   1.0   2.0   1.0   1.0   0.0   0.0   0.0   0.0   0.0   3.0   4.0   3.0   2.0   2.0   0.0   0.0   0.0   0.0   0.0
BEPU   0.0   0.0   0.0   0.0   0.0   2.0   1.0   4.0   0.5   0.5   0.5   2.0   3.0   5.0   6.0   0.0   0.0   0.0   0.0   0.0   6.0  15.0   9.0   3.0   2.0   0.0   0.0   0.0   0.0   0.0
LEGR   0.0   0.0   0.0   0.0   0.0   5.0   8.0   2.0  10.0   8.0  10.0   3.0   3.0   5.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   2.0  12.0   8.0   0.0   0.0   0.0   0.0   0.0
LOCA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
OXMI   0.0   0.0   0.0   0.0   0.0   0.5   1.0   0.5   1.0   0.5   0.5   1.0   1.0   0.5   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.1   0.0   0.0   0.0   0.0   0.0
SAAR   0.0   0.0   0.0   0.0   0.0   0.0   1.0   1.0   0.5   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SABE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SACA   0.0   0.0   0.0   0.0   0.0   1.0   1.0   1.0   0.5   0.5   0.0   0.5   0.5   0.5   1.0   0.0   0.0   0.0   0.0   0.0   0.1   1.0   0.5   0.0   1.0   0.0   0.0   0.0   0.0   0.0
SAMY   0.0   0.0   0.0   0.0   0.0   1.0   3.0   0.0   1.0   4.0   2.0   3.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   2.0   3.0   0.0   0.0   0.0   0.0   0.0
SAPE   0.0   0.0   0.0   0.0   0.0   0.5   0.5   1.0   0.5   0.1   0.5   0.1   1.0   2.0   0.1   0.0   0.0   0.0   0.0   0.0   1.0   1.0   1.0   1.0   0.5   0.0   0.0   0.0   0.0   0.0
VAMY   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAVI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
