STAND 3, SURVEY DATE: 05 May 1984, OBSERVERS: G.H. La Roi (#1), ROWS: 0,2,4, M.S. Ross (#3), ROWS: 4,6,8 DATA ENTRY: 16 Oct 1996 (notes: MSR data from Row 4 in 4a-4i below; MSR used thermometer "M"?; GHLR used "Old #1")

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

ABBA   0.0   0.0   3.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
BEPA   0.01  0.01  0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.1   0.0   0.0   0.0
PIBA  20.0  23.0  29.0   7.0  17.0   9.0  11.0  11.0  25.0   8.0  15.0  20.0  14.0  19.0  25.0   6.0  11.0  18.0  20.0  14.0  12.0   7.0  15.0   7.0  18.0  17.0  10.0  14.0  20.0  15.0
PIGL   0.0   2.0  10.0   3.0   6.0   5.0   6.0   0.0   0.0  18.0   0.0   3.0   4.0   0.01  2.0   0.1   0.0   1.0   2.0   0.0   2.0   1.0   0.0   2.0   0.0   0.0   2.0   4.0   0.0   0.5
PIMA   0.0   0.0   3.0   0.0   0.0   0.0   0.0   0.0   0.5   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   5.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.01  3.0   0.5   0.0   0.0   0.0   0.0   0.0
ALCR   1.0   3.0   3.0   6.0   3.0   5.0   4.0   2.0   4.0   5.0   1.0   2.0   4.0   4.0   2.0   2.0   2.0   1.0   0.5   2.0   0.5   1.0   1.0   1.0   0.5   0.1   1.0   2.0   1.0   0.1
AMAL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0
ARUV   0.5   0.0   0.5   0.0   5.0   0.0   0.0   0.0   0.1   0.0   7.0   0.0   0.0   0.5   0.0   0.1   0.0   0.01  0.1   4.0   0.01  0.5   0.0   0.1   0.0   7.0   0.0   0.0   0.1   0.0
LEGR   0.0   0.5   0.0   0.0   0.0   0.0   0.0   2.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   4.0   0.0   1.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LODI   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PRPE   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.5   1.0   0.0   0.0   0.0   0.0   0.1   0.01  0.01  0.01  0.01  0.1   0.0   0.0   0.0   0.5   0.1   0.0   0.0   0.0
ROAC   0.1   0.01  0.1   0.01  0.1   0.01  0.01  0.01  0.01  0.0   0.1   0.01  0.1   0.1   0.1   0.01  0.01  0.0   0.1   0.1   0.1   0.01  0.01  0.01  0.1   0.1   0.1   0.0   0.1   0.1
RUID   0.01  0.1   0.01  0.1   0.1   0.0   0.1   0.01  0.1   0.1   0.1   0.5   0.1   0.0   0.01  0.0   0.01  0.1   0.01  0.1   0.1   0.1   0.1   0.01  0.0   0.1   0.1   0.01  0.01  0.01
VAMY   0.01  0.01  0.01  0.1   0.01  0.01  0.01  0.01  0.1   0.01  0.5   0.1   0.01  0.01  0.01  0.1   0.01  0.01  0.1   0.01  0.0   0.1   0.0   0.1   0.0   0.1   0.1   0.1   0.1   0.1
VAVI   1.0   1.0   0.5   0.5   2.0   1.0   0.5   0.5   1.0   1.0   1.0   1.0   0.5   1.0   2.0   3.0   0.5   3.0   1.0   2.0   4.0   3.0   1.0   2.0   5.0   2.0   0.5   1.0   2.0   3.0
VIED   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
ACRU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ANMU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ANPA   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
