STAND 7, SURVEY DATE: 02 Sep 1990, OBSERVER: G.H. La Roi (#1), ROWS: 2,4,8, DATA ENTRY: 17 Feb 2003 (note: GHLR used soil thermometer Old#1; 855 cc in rain gauge; SW Min/Max 27/88,
     Central 25/97, NE Max does not work but Min = 30F; METR partly yellow; SMTR half yellow; PIGL #4405 in plot 3A has part of crown in plot 2A)

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

LALA   0.0   0.0   0.0   0.0   0.0   0.1   0.1   6.0   2.0   0.5   3.0   0.5   1.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   1.0   2.0   1.0   0.1   0.5   0.0   0.0   0.0   0.0   0.0
PIMA   0.0   0.0   0.0   0.0   0.0  19.0  23.0  20.0  28.0  23.0  25.0  30.0  17.0  21.0  17.0   0.0   0.0   0.0   0.0   0.0  15.0   7.0  13.0  24.0  25.0   0.0   0.0   0.0   0.0   0.0
ANPO   0.0   0.0   0.0   0.0   0.0   1.0   2.0   2.0   2.0   1.0   1.0   1.0   2.0   2.0   1.0   0.0   0.0   0.0   0.0   0.0   2.0   4.0   2.0   0.5   1.0   0.0   0.0   0.0   0.0   0.0
BEPU   0.0   0.0   0.0   0.0   0.0   2.0   1.0   4.0   1.0   2.0   0.5   3.0   6.0   3.0   8.0   0.0   0.0   0.0   0.0   0.0   7.0  12.0   9.0   3.0   2.0   0.0   0.0   0.0   0.0   0.0
LEGR   0.0   0.0   0.0   0.0   0.0   7.0  10.0   3.0  10.0  11.0  10.0   6.0   2.0   6.0   3.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   3.0  12.0   8.0   0.0   0.0   0.0   0.0   0.0
LOCA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
OXMI   0.0   0.0   0.0   0.0   0.0   1.0   0.5   1.0   1.0   0.5   0.1   1.0   2.0   1.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   1.0   0.1   0.0   0.0   0.0   0.0   0.0
SAAR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   1.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0
SABE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SACA   0.0   0.0   0.0   0.0   0.0   0.5   0.0   1.0   1.0   0.5   0.0   0.1   1.0   0.5   1.0   0.0   0.0   0.0   0.0   0.0   0.1   0.5   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0
