STAND 7, SURVEY DATE: 06 MON 1983, OBSERVERS: G.H. La Roi (#1), ROWS: 0,2,4A,4C,4E, M.S. Ross (#3), ROWS: 4G,4I, 6,8, DATA ENTRY: 01 Feb 1999 (note: GHLR used thermometer #1, MSR used "M")

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

LALA   3.0   4.0   0.5   0.01  0.01  0.01  0.1   6.0   1.0   0.1   2.0   0.5   0.1   0.01  0.0   0.1   0.0   0.1   0.1   0.1   0.1   1.0   0.1   0.0   0.01  0.0   0.0   0.0   0.0   0.0
PIMA  20.0  13.0  20.0  30.0  30.0  17.0  35.0  18.0  27.0  30.0  20.0  30.0  16.0  20.0  12.0  28.0  20.0  22.0  15.0   5.0  15.0   2.0   6.0  10.0  30.0   0.0   0.0   0.0   0.0   0.0
ANPO   0.5   1.0   2.0   2.0   1.0   0.5   2.0   1.0   1.0   0.5   0.01  0.1   1.0   0.5   0.1   0.5   0.1   0.5   0.1   0.5   1.0   3.0   2.0   0.5   0.5   0.0   0.0   0.0   0.0   0.0
BEPU   1.0   1.0   4.0   4.0   4.0   4.0   1.0   0.5   0.1   0.1   0.0   0.5   2.0   0.5   0.5   0.5   0.1   1.0   1.0   0.5   1.0   3.0   1.0   0.1   0.5   0.0   0.0   0.0   0.0   0.0
LEGR   0.1   1.0   7.0   2.0  10.0   6.0   9.0   3.0  12.0  12.0  14.0   4.0   4.0   3.0   1.0   3.0   6.0   4.0   2.0   3.0   0.01  0.0   0.5   5.0   3.0   0.0   0.0   0.0   0.0   0.0
LOCA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
OXMI   0.01  0.1   0.5   0.1   0.1   0.1   1.0   0.1   1.0   0.5   0.5   0.5   0.5   0.1   0.5   0.1   0.1   1.0   0.0   0.1   0.0   0.01  0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0
SAAR   0.0   0.1   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SABE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SACA   0.1   0.0   0.1   0.01  0.0   0.1   0.0   0.1   0.5   0.1   0.0   0.01  0.01  0.1   0.1   0.0   0.5   0.01  0.0   0.0   0.01  0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SAMY   0.0   0.0   0.5   1.0   4.0   1.0   3.0   0.0   0.1   4.0   5.0   4.0   0.0   2.0   0.1   1.0   2.0   0.0   0.5   2.0   0.0   0.0   0.0   2.0   2.0   0.0   0.0   0.0   0.0   0.0
SAPE   0.1   0.1   0.1   0.1   0.1   0.5   0.1   0.5   0.1   0.01  0.01  0.1   0.5   1.0   0.1   0.1   0.1   0.1   0.1   0.1   0.5   0.5   1.0   0.01  0.1   0.0   0.0   0.0   0.0   0.0
VAMY   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAVI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.5   0.5   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ASBO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CARO   0.01  0.0   0.01  0.1   0.0   0.01  0.0   0.1   0.0   0.0   0.0   0.01  0.01  0.1   0.0   0.1   0.0   0.01  0.01  0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
COTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
DRRO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
GALA   0.0   0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
GELI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
