STAND 7, SURVEY DATE: 08 Sep 1983, OBSERVERS: G.H. La Roi (#1), ROWS: 4E-I,6,8, M.S. Ross (#3), ROWS: 0,2,4A-C, DATA ENTRY: 22 Feb 1999 (note: GHLR used thermometer "M"; MSR used ??; drawings: CXIN "tall yellow green"; CXDI 2-3leaf whorls/node)
  "M" reads 2 degr F too ____"

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

LALA   1.0   5.0   0.1   0.0   0.1   0.0   0.5   6.0   0.1   0.5   0.1   0.5   0.5   0.0   0.0   2.0   0.0   5.0   1.0   2.0   0.5   2.0   0.5   0.5   0.5   0.0   0.0   0.0   0.0   0.0
PIMA  20.0   7.0  22.0  20.0  25.0  18.0  22.0  11.0  20.0  28.0  18.0  16.0  15.0  18.0  16.0  17.0  25.0  30.0  20.0  17.0  17.0   7.0  16.0  25.0  25.0   0.0   0.0   0.0   0.0   0.0
ANPO   2.0   2.0   1.0   2.0   3.0   1.0   1.0   1.0   0.5   1.0   0.5   0.5   1.0   3.0   2.0   3.0   1.0   1.0   1.0   1.0   7.0   4.0   1.0   2.0   2.0   0.0   0.0   0.0   0.0   0.0
BEPU   4.0   3.0   3.0   4.0   1.0   2.0   2.0   5.0   0.5   1.0   0.5   2.0   4.0   2.0   5.0   7.0   1.0   4.0   5.0   3.0   9.0  15.0   8.0   3.0   2.0   0.0   0.0   0.0   0.0   0.0
LEGR   0.0   0.1   4.0   2.0   5.0   3.0   8.0   0.5   9.0   8.0   6.0   3.0   4.0   9.0   3.0   7.0   9.0  10.0   5.0   9.0   0.0   0.0   2.0  10.0   8.0   0.0   0.0   0.0   0.0   0.0
LOCA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
OXMI   0.0   0.1   0.5   0.01  1.0   1.0   2.0   0.5   3.0   0.1   1.0   3.0   1.0   0.5   2.0   0.1   0.5   1.0   0.0   2.0   0.0   0.0   0.0   2.0   0.1   0.0   0.0   0.0   0.0   0.0
SAAR   0.0   0.5   0.5   0.0   0.5   0.01  0.5   0.0   0.5   0.1   0.0   1.0   0.0   0.0   0.0   3.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SABE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SACA   1.0   0.1   0.5   0.1   1.0   1.0   0.0   0.5   0.1   0.1   0.1   0.5   0.5   0.5   1.0   0.5   0.5   0.1   0.5   0.0   1.0   1.0   0.5   0.5   0.5   0.0   0.0   0.0   0.0   0.0
SAMY   0.0   0.0   0.5   1.0   5.0   0.5   3.0   0.0   0.1   4.0   5.0   2.0   0.0   1.0   0.0   0.0   4.0   1.0   0.0   5.0   0.0   0.0   0.0   4.0   5.0   0.0   0.0   0.0   0.0   0.0
SAPE   1.0   1.0   0.5   0.1   0.5   0.1   0.1   0.1   0.5   0.0   0.1   0.1   0.5   1.0   0.5   0.5   0.1   0.5   0.5   1.0   2.0   2.0   1.0   0.5   0.5   0.0   0.0   0.0   0.0   0.0
VAMY   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAVI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   2.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ASBO   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0
CARO   0.1   0.1   0.1   0.1   0.0   0.5   0.1   0.1   0.0   0.1   0.0   0.1   0.0   0.1   0.0   0.01  0.1   0.1   0.01  0.0   0.1   0.1   0.1   0.01  0.0   0.0   0.0   0.0   0.0   0.0
COTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
