STAND 8, SURVEY DATE: 02 Sep 1985, OBSERVERS: R.A. Ellis (#2), ROWS: 0,2,4, M.S. Ross (#4), ROWS: 4,6,8, DATA ENTRY: 23 Aug 2011 (note: RAE used soil thermometer #?, MSR used #?;
Max-Min data: Central Max81F Min 28F Present61F@1430h; GHLR on sabbatical leave at N Michigan U; last survey for MSR, ending his post-doctoral tie with SEADYN, alas; RAE data from Row
4 entered in 4a-i below>


Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

PIMA   8.0  25.0  20.0  22.0  18.0  25.0  30.0  25.0  25.0  20.0  20.0  25.0   6.0  25.0  20.0  25.0  35.0  25.0  15.0  18.0  15.0  15.0  17.0  20.0  10.0  17.0  20.0  17.0  25.0  20.0
LALA   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LEGR   3.0   2.0   5.0   3.0   5.0   1.0   3.0   2.0   2.0   1.0   4.0   3.0   7.0   0.5   1.0   0.5   0.1   0.5   6.0   6.0   7.0   8.0   2.0   1.0   3.0   2.0   4.0   5.0   0.5   0.5
LOIN   2.0   0.0   0.0   0.0   1.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   4.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   3.0
LOCA   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
OXMI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.01  0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ROAC   0.5   0.0   0.0   0.1   1.0   0.5   0.1   0.0   0.0   0.0   0.0   0.0   2.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   2.0   0.0   0.1
SABE   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
