STAND 8, SURVEY DATE: 04 & 07 Aug 1985, OBSERVERS: G.H. La Roi (#1), ROWS: 0,2,4/4 Aug, M.S. Ross (#4), ROWS: 4,6,8/7 Aug, DATA ENTRY: 16 Aug 2011 (note: GHLR used soil thermometer #M , MSR
used Old#1; Max-Min data from Central: Max95F Min32F Present59F @1940h; MSR's Row 4 data in 4a-i below; RAE also did Row 4 on 07 Aug & his data are transcribed with those of GHLR & MSR
on Hdo885r4.aug; caution re: soil temps recorded on different dates!>


Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

PIMA  18.0  38.0  27.0  35.0  25.0  34.0  45.0  39.0  43.0  26.0  28.0  30.0  18.0  35.0  30.0  25.0  35.0  20.0  18.0  10.0  15.0  16.0  18.0  25.0  15.0  15.0  13.0   8.0  25.0  15.0
LALA   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LEGR   9.0   3.0  12.0   9.0  15.0   1.0   7.0   4.0   0.5   2.0   4.0   8.0  13.0   1.0   2.0   0.1   0.1   0.5   5.0   5.0   9.0   6.0   1.0   1.0   3.0   4.0   5.0   6.0   0.5   1.0
LOIN   3.0   0.0   0.0   0.0   1.0   0.0   3.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   7.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   5.0
LOCA   0.1   0.0   0.0   0.0   0.5   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
OXMI   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.01  0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.1   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ROAC   2.0   0.0   0.0   0.01  2.0   1.0   1.0   0.0   0.0   0.0   0.0   0.0   4.0   0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   2.0   0.0   0.1
SABE   0.0   0.0   0.0   0.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
