STAND 8, SURVEY DATE: 03 Jun 1985, OBSERVERS: G.H. La Roi (#1), ROWS: 0,2,4, M.S. Ross (#4), ROWS: 4,6,8, DATA ENTRY: 16 Aug 2011 (note: GHLR used soil thermometer #M, MSR used #1;
Max-Min data: Central Max90F Min24F Present65@1350h; MSR's Row 4 data entered in 4a-i below; new species ORAS found in 6I; 2 LALA sdls found by post 2G; Birds: RCKI,SCJU,PISI,RWBL,MYWA,SWAL?
HETH?,CAJA,CHSP; thermometer #M reads 2F high>



Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

PIMA  18.0  35.0  30.0  40.0  20.0  40.0  44.0  30.0  44.0  35.0  26.0  32.0  20.0  37.0  35.0  20.0  30.0  25.0  18.0  15.0  17.0  14.0   9.0  25.0  15.0  14.0  25.0   8.0  30.0  35.0
LALA   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LEGR   7.0   3.0   7.0   6.0  11.0   2.0   5.0   4.0   0.5   1.0   4.0   6.0   9.0   0.5   1.0   0.1   0.1   0.1   2.0   4.0   6.0   3.0   1.0   0.5   1.0   1.0   2.0   5.0   0.1   0.5
LOIN   2.0   0.0   0.0   0.0   1.0   0.0   3.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   4.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   4.0
LOCA   0.0   0.0   0.0   0.0   0.5   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
OXMI   0.0   0.01  0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ROAC   0.5   0.0   0.0   0.0   2.0   2.0   1.0   0.0   0.0   0.0   0.0   0.0   4.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.01  0.1
SABE   0.0   0.0   0.0   0.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SAMY   0.5   0.1   0.1   0.1   2.0   0.0   2.0   0.0   0.1   0.1   0.0   0.0   0.5   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.1   0.5   0.01  0.01  0.0   0.0   0.5   0.01  0.0
SAPS   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAMY   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.01  0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.01  0.0   0.0   0.1   0.01  0.0
VAVI   0.5   0.5   1.0   0.5   2.0   0.1   1.0   1.0   0.1   0.1   0.5   1.0   1.0   0.1   0.5   0.01  0.0   0.1   0.5   0.5   0.5   0.5   0.1   0.1   0.1   0.1   0.1   0.5   0.01  0.1
ACMI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ASCI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01
CARO   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
COCA   1.0   0.0   0.0   0.0   0.0   1.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
DRRO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
EPAN   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
GABO   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
GELI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01
LIBO   1.0   0.0   0.0   0.1   2.0   0.0   2.0   0.5   0.0   0.0   0.0   0.0   2.0   0.5   1.0   0.1   0.0   0.0   0.0   0.01  0.1   0.0   0.1   0.01  0.0   0.0   0.0   1.0   0.1   0.5
MINU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.5   0.1   0.01  0.01  0.0   0.0   0.01  0.0   0.0   0.0
PEPA   0.01  0.0   0.0   0.0   0.1   0.0   0.1   0.0   0.0   0.0   0.0   0.1   0.1   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.1   0.0   0.0   0.01
PESA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.01  0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RUAC   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RUCH   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.1   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0
SMTR   0.0   0.1   0.1   0.01  0.0   0.0   0.0   0.01  0.01  0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.01  0.0   0.1   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.0
CACA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CXCO   0.0   0.0   0.0   0.01  0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   1.0   0.01  0.1   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.01  0.1
CXVA   0.1   0.0   0.1   0.5   0.1   0.0   0.5   0.1   0.01  0.01  0.0   0.1   0.5   0.01  0.0   0.01  0.0   0.0   0.1   0.0   0.01  0.1   0.5   0.01  0.01  0.0   0.1   0.1   0.01  0.0
CXGY   0.0   0.01  0.1   0.01  0.0   0.0   1.0   0.5   0.01  0.0   0.0   0.5   1.0   0.01  0.01  0.0   0.0   0.0   0.0   0.5   0.1   0.1   0.1   0.0   0.0   0.0   0.1   0.5   0.01  0.0
CXAQ   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CXDS   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ELIN   0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0
EQAR   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.01  0.0   0.01  0.01  0.01  0.01  0.0   0.0   0.0   0.0
EQSC   0.1   0.1   0.01  0.1   0.1   0.0   0.5   0.1   0.01  0.01  0.01  0.1   0.5   0.1   0.0   0.0   0.0   0.01  0.01  0.01  0.5   0.1   0.5   0.01  0.0   0.01  0.01  0.01  0.1   0.0

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
ORRO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
EQFL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
