STAND 8, SURVEY DATE: 11 Jun 1981, OBSERVERS: G.H. La Roi (#1), ROWS: 4I,6,8, R.A. Ellis (#2), ROWS: 0,2,4A-G, DATA ENTRY: 31 May 2011 (note: GHLR used soil thermometer Old#1, RAE used #B;
this is second transcription from original data sheet; used "+" and "R" but not "."; Carex identifications uncertain; leaf angles on LEGR change with seasons; dwarf vasculars break
dormancy through feather-mosses>

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

PIMA  20.0  35.0  35.0  40.0  25.0  35.0  45.0  25.0  40.0  35.0  25.0  35.0  20.0  35.0  35.0  40.0  45.0  40.0  40.0  35.0  25.0  40.0  25.0  40.0  30.0   0.0   0.0   0.0   0.0   0.0
LALA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.5   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LEGR   4.0   3.0   7.0   4.0  10.0  10.0   4.0   5.0   1.0   1.0   5.0  10.0  15.0   1.0   2.0   1.0   0.5   1.0  20.0  10.0  20.0  12.0   4.0   2.0   3.0   0.0   0.0   0.0   0.0   0.0
LOIN   4.0   0.0   0.0   0.0   1.0   0.0   3.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   4.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LOCA   0.1   0.1   0.0   0.0   1.0   0.0   0.5   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
OXMI   0.0   0.0   0.1   0.1   0.5   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.5   0.5   0.1   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ROAC   0.0   0.0   0.0   0.0   1.0   0.5   0.5   0.1   0.0   0.0   0.0   0.0   3.0   0.5   0.5   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SABE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
