STAND 5, SURVEY DATE: 05 Sep and 02 Sep (Row 8 only) 1984, OBSERVERS: G.H. La Roi (#1), ROWS: 0,2,4, M.S. Ross (#3), ROWS: 4,6,8, DATA ENTRY: 17 Nov 1997 (note: GHLR used thermometer ??; MSR used ?? not visible on xerox; temperatures in Row 8 measured
on both 05 and 02 Sep; only those of 05 Sep entered below; MSR surveyed Row 8 on 02 Sep 84; ARNU,MACA,TRBO,ACRU,EPAN changing color ... green -> yellow; MSR data for Row 4 in 4a-i below)

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

BEPA   0.0   0.0   0.0   0.0   3.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   3.0   0.0   0.0   0.0
PIGL   8.0  15.0  15.0   3.0   5.0  20.0  20.0  12.0  15.0  25.0  30.0  13.0  17.0  11.0  10.0  18.0  11.0   8.0  10.0  22.0   7.0  10.0   8.0   7.0  12.0  35.0   9.0   9.0   6.0   7.0
POBA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR  12.0  20.0   5.0  15.0  12.0  15.0  12.0  20.0  11.0  20.0  20.0  15.0  20.0  10.0  12.0  35.0  22.0  32.0  18.0  30.0  28.0  25.0  30.0   5.0  20.0  45.0  45.0   7.0  14.0  11.0
AMAL   0.0   0.1   0.0   0.0   0.0   0.0   0.1   0.0   2.0   0.1   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.5   0.0
LODI   1.0   1.0   1.0   0.0   0.0   0.0   0.0   0.5   0.1   0.1   0.1   0.5   0.5   0.0   0.1   0.0   0.0   0.0   0.0   0.1   0.0   0.1   0.01  0.1   0.01  0.1   0.0   0.5   0.1   0.0
LOIN   2.0   1.0   4.0   3.0   7.0   2.0   6.0   3.0   1.0   3.0   1.0   2.0   0.0   2.0   0.0   0.0   1.0   0.0   0.0   0.01  3.0   0.5   0.5   3.0   0.5   0.5   2.0   1.0   0.5   0.0
PRPE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RIGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.01  0.0   0.0   0.0   0.01  0.1   0.0   0.1   0.01  0.01  0.01  0.0   0.0   0.1   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.01  0.01  0.0   0.0
RITR   0.0   0.5   0.5   1.0   1.0   0.5   0.01  1.0   0.5   0.0   0.5   0.0   0.5   0.1   0.5   0.5   0.1   0.5   0.0   0.5   0.1   0.1   0.1   0.1   0.1   0.5   0.1   0.01  0.1   0.1
ROAC   4.0   2.0   6.0   3.0   3.0   2.0   2.0   3.0   2.0   2.0   1.0   2.0   1.0   4.0   2.0   2.0   0.5   0.1   0.1   0.1   5.0   1.0   1.0   1.0   2.0   0.5   1.0   0.1   1.0   1.0
RUID   1.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1
SYAL   0.1   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAVI   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0
VIED   5.0   7.0  11.0   7.0   9.0   5.0   3.0   6.0   5.0   4.0   0.5   6.0   2.0   3.0   5.0   2.0   1.0   1.0   0.5   0.5   4.0   0.5   1.0   4.0   1.0   0.1   2.0   0.5   1.0   1.0
