STAND 5, SURVEY DATE: 30 Sep 1984, OBSERVERS: G.H. La Roi (#1), ROWS: 4,6,8, M.S. Ross (#3), ROWS: 0,2,4, DATA ENTRY: 21 Nov 1997 (note: GHLR used thermometer "M"; MSR used "Old #1"; MSR data from Row 4 in 4a-i below; "POTR,ROAC & VIED mostly yellow or
leafless";"OSCH in fruit"; POTR #903 in 6E still partly green)

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

BEPA   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PIGL   8.0  10.0   7.0   2.0   3.0  12.0   8.0   7.0   5.0  13.0  35.0  15.0  24.0  16.0  11.0  25.0  16.0  15.0  21.0  20.0  14.0  23.0  20.0  15.0  18.0  16.0   5.0   6.0   5.0   6.0
POBA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR   1.0   2.0   0.5   0.5   1.0   1.0   2.0   3.0   0.5   4.0   3.0   5.0   5.0   5.0   5.0   4.0   4.0   7.0   3.0   7.0   5.0   4.0   4.0   3.0   4.0   1.0   1.0   3.0   0.5   0.5
AMAL   0.0   0.01  0.1   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.01  0.1   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.1   0.0
LODI   0.1   0.1   0.1   0.0   0.0   0.0   0.1   0.1   0.01  0.0   0.01  0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.01  0.0   0.1   0.1   0.0   0.0
LOIN   0.1   0.5   0.1   0.1   0.0   0.0   2.0   0.5   2.0   0.1   0.1   3.0   0.1   1.0   0.01  0.1   0.1   0.0   0.1   0.1   4.0   2.0   1.0   2.0   1.0   0.1   1.0   0.1   0.1   0.0
PRPE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RIGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.01  0.0   0.01  0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.01
RITR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.01
ROAC   0.5   0.5   0.5   0.1   0.5   0.5   0.1   0.1   0.1   0.1   0.01  0.1   0.1   0.5   2.0   0.5   0.1   0.01  0.5   0.1   2.0   0.5   1.0   1.0   0.5   0.01  0.1   0.01  0.5   0.5
RUID   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.1
SYAL   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAVI   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0
VIED   0.1   0.1   0.1   0.01  0.1   0.01  0.1   0.1   0.1   0.1   0.0   0.1   0.01  0.01  0.01  0.1   0.01  0.1   0.01  0.01  0.5   0.01  0.1   0.1   0.1   0.0   0.1   0.01  0.1   0.1
ACMI   0.1   0.1   0.01  0.0   0.0   0.0   0.1   0.0   0.01  0.01  0.01  0.0   0.0   0.01  0.01  0.0   0.01  0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.1   0.0

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
ARNU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ASCI   0.5   1.0   2.0   0.5   4.0   2.0   1.0   0.5   2.0   0.5   0.5   0.1   0.1   1.0   2.0   1.0   1.0   0.5   0.5   0.5   2.0   1.0   2.0   2.0   2.0   0.5   0.1   0.1   1.0   1.0
ASCO   0.01  0.1   0.0   0.1   0.1   0.0   0.1   0.5   0.1   0.0   0.1   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.0   0.5   0.0   0.1   0.0   0.01  0.0   0.1
ACRU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
COCA   3.0  15.0  11.0   3.0   9.0   7.0   4.0   6.0   4.0   3.0   4.0   6.0   2.0   4.0   9.0   4.0   8.0   4.0   5.0   3.0   6.0   5.0   7.0  11.0   6.0   2.0   7.0   2.0   3.0   6.0
COTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
EPAN   0.1   0.01  0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0
FRVE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
FRVI   0.01  0.1   0.01  0.1   0.5   0.1   0.0   0.5   0.01  0.1   0.1   0.01  0.0   0.1   0.1   0.01  0.1   0.5   0.1   0.0   0.5   0.1   0.1   0.1   0.1   0.1   0.1   0.01  0.1   0.1
GABO   0.01  0.1   0.1   0.1   0.01  0.1   0.1   0.01  0.01  0.1   0.1   0.1   0.01  0.1   0.01  0.1   0.1   0.01  0.01  0.1   0.1   0.1   0.1   0.01  0.1   0.1   0.1   0.01  0.1   0.1
GATR   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.01  0.01  0.0   0.0   0.1   0.01  0.1   0.1   0.0   0.0   0.0   0.01  0.1   0.0
GORE   0.0   0.0   0.0   0.01  0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.01  0.0   0.0   0.0   0.0   0.0
LAOC   0.1   0.01  0.1   0.1   0.1   0.1   0.1   0.01  0.1   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.01
LIBO   6.0   7.0   0.5   9.0   4.0   6.0   3.0   3.0   5.0  12.0  11.0   9.0   4.0  10.0  16.0  10.0   9.0  13.0   6.0  10.0  10.0   6.0  15.0  12.0  12.0  15.0   6.0   3.0   8.0   9.0
MACA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
MEPA   0.1   0.1   0.5   0.1   1.0   1.0   0.5   0.1   1.0   1.0   1.0   1.0   0.5   1.0   0.5   1.0   2.0   0.5   0.1   1.0   3.0   0.5   1.0   0.5   0.5   2.0   1.0   0.5   0.5   0.5
MINU   0.5   2.0   4.0   2.0   6.0   3.0   0.5   1.0   1.0   1.0   4.0   3.0   2.0   3.0   4.0   2.0   4.0   4.0   3.0   4.0   3.0   3.0   4.0   4.0   3.0   4.0   2.0   2.0   3.0   5.0
OSCH   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PEPA   0.1   0.5   0.1   0.0   3.0   0.5   0.5   0.5   0.1   0.1   0.01  0.1   0.1   1.0   0.01  0.5   1.0   0.1   0.1   0.5   1.0   1.0   0.5   1.0   0.5   0.1   0.1   0.1   1.0   0.1
PYAS   0.1   0.0   0.5   1.0   0.1   0.01  0.1   1.0   0.1   1.0   1.0   0.5   1.0   0.5   0.1   0.5   0.01  0.01  0.0   0.5   0.0   0.0   0.01  0.1   1.0   1.0   0.5   1.0   0.1   0.1

