STAND 5, SURVEY DATE: 31 Aug 1985, OBSERVERS: R.A. Ellis (#2), ROWS: 0,2,4, M.S. Ross (#3), ROWS: 4,6,8, DATA ENTRY: 16 Jan 1998 (note: RAE data from Row 4 in 4a-i below; RAE used thermometer ??; MSR used ??; GHLR not present for this or October Surveys;
on sabbatical in Michigan; RAE seemed to miss GATR??; ABBA seen in 4G as in Aug by RAE, but never again 1985-95??)

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

BEPA   0.0   0.0   0.0   0.0   3.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0  10.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PIGL   8.0   5.0  15.0   2.0   3.0  17.0  10.0  12.0  10.0  25.0  35.0  10.0  16.0  15.0   7.0  25.0  10.0  12.0  20.0  30.0   4.0  18.0   8.0  15.0  25.0  30.0  17.0  15.0  15.0   8.0
POBA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR   5.0  15.0   1.0   5.0   3.0   4.0   4.0   8.0   8.0  12.0  50.0  40.0  20.0  30.0  35.0  15.0  25.0  35.0  25.0  40.0  35.0  30.0  10.0   7.0  40.0   8.0  10.0   7.0  10.0   6.0
AMAL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.5   0.0
LODI   1.0   1.0   1.0   0.0   0.0   0.0   0.0   0.5   0.0   0.1   0.1   0.1   0.5   0.0   0.1   0.0   0.0   0.0   0.0   0.1   0.0   0.5   0.1   0.5   0.1   0.0   0.1   0.5   0.1   0.0
LOIN   0.5   1.0   1.0   1.0   0.0   0.0   3.0   0.0   2.0   2.0   0.5   1.0   0.1   0.5   0.0   0.5   0.5   0.0   0.5   0.0   3.0   1.0   0.5   7.0   1.0   0.5   0.0   0.5   1.0   0.0
PRPE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RIGL   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.1   0.0   0.0   0.01  0.0   0.1   0.1   0.0   0.01  0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.1   0.0   0.1   0.1   0.0
RITR   0.5   0.5   0.0   0.0   1.0   0.0   0.1   0.5   0.5   0.0   0.1   0.1   0.1   0.0   0.0   0.1   0.1   1.0   0.01  0.5   0.1   0.1   0.1   0.5   0.5   0.5   0.0   0.1   0.0   0.0
ROAC   2.0   2.0   4.0   2.0   1.0   2.0   1.0   1.0   0.5   1.0   0.1   1.0   0.5   1.0   1.0   0.5   1.0   0.1   0.5   0.5   4.0   1.0   1.0   0.5   1.0   0.1   2.0   1.0   2.0   1.0
RUID   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SYAL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAVI   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VIED   1.0   2.0   3.0   2.0   5.0   2.0   1.0   3.0   3.0   1.0   1.0   3.0   0.5   3.0   5.0   3.0   3.0   5.0   1.0   1.0   4.0   1.0   2.0   6.0   2.0   1.0   2.0   1.0   1.0   3.0
ACMI   0.1   0.1   0.01  0.1   0.1   0.0   0.5   0.1   0.1   0.1   0.01  0.0   0.0   0.1   0.01  0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.01  0.0   0.1   0.1

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
ARNU   2.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.1   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0
ASCI   1.0   1.0   2.0   0.5   3.0   4.0   1.0   3.0   3.0   1.0   1.0   0.5   0.5   1.0   2.0   3.0   1.0   1.0   1.0   0.5   2.0   0.5   1.0   2.0   0.5   1.0   1.0   1.0   1.0   1.0
ASCO   0.0   0.5   0.0   0.0   1.0   0.0   0.5   0.5   0.5   0.1   0.1   0.1   0.1   0.0   0.0   0.01  0.0   0.0   0.1   0.1   0.5   0.5   0.5   1.0   0.0   0.5   0.5   0.1   0.0   0.5
ACRU   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.01  0.0   0.0   0.0   0.5   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.1   0.1   0.0   0.0   0.0
COCA   3.0   8.0  12.0   6.0  15.0   4.0   4.0   7.0   4.0   4.0   1.0  10.0   0.5   2.0   5.0   1.0   2.0   1.0   5.0   0.5   5.0   1.0   0.5   5.0   0.5   1.0   7.0   0.5   4.0   4.0
COTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
EPAN   0.5   4.0   0.5   0.5   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.1   0.5
FRVE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.1   0.0   0.0
FRVI   0.5   0.5   0.0   0.1   1.0   0.5   0.0   0.5   0.0   0.5   0.1   0.1   0.0   0.1   0.5   0.0   0.1   0.1   0.0   0.0   0.1   0.0   0.01  0.5   0.01  0.1   0.5   0.1   0.1   0.5
GABO   0.5   0.1   0.5   0.5   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.0   0.1   0.5   0.5   0.5   0.5   0.1   0.1   0.1   0.1   0.1   0.1   0.5   0.5   0.1   0.1   0.1   0.1
GATR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.01  0.0   0.0   0.0   0.1   0.0   0.01  0.1   0.1   0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0
GORE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0
LAOC   0.1   0.1   0.1   1.0   0.5   0.5   0.1   0.1   0.0   0.01  0.0   0.1   0.01  0.1   0.5   0.1   0.0   0.01  0.5   0.1   0.1   0.0   0.0   0.5   0.0   0.0   0.01  0.1   0.0   0.1
LIBO   6.0   5.0   0.1  15.0   4.0   3.0   6.0  10.0   8.0  15.0  20.0   7.0   2.0  10.0  12.0  20.0  15.0   9.0   6.0  10.0   7.0   3.0   7.0   4.0  10.0  10.0  10.0   5.0  15.0  10.0
MACA   0.1   0.01  0.0   0.0   0.01  0.01  0.01  0.0   0.01  0.0   0.0   0.01  0.01  0.1   0.5   0.1   0.1   0.1   0.01  0.1   0.1   0.1   0.0   0.1   0.5   0.0   0.0   0.01  0.01  0.1
MEPA   0.5   0.5   0.0   0.0   0.1   0.0   0.5   0.0   0.5   0.5   3.0   4.0   0.1   0.5   0.1   3.0   2.0   0.1   0.1   0.5   2.0   0.1   0.5   0.5   0.5   2.0   0.5   0.1   0.0   0.5
