STAND 5, SURVEY DATE: 30 Jul & 1 Aug 1984, OBSERVERS: R.A. Ellis (#2) on 30 Jul, Rows 4,6,8, M.S. Ross (#3) on 1 Aug, ROWS: 0,2,4, DATA ENTRY: 14 Nov 1997 (note: RAE used thermometer ??; MSR used "M"; RAE data for Row 4 in 4a-i below; note radical
difference between RAE and MSR for POTR in Row 4!; MSR took no soil temps in Row 0!)

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

BEPA   0.0   0.0   0.0   0.0   2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PIGL   8.0   6.0  12.0   4.0   6.0  10.0   7.0   6.0   8.0  15.0  25.0   8.0  12.0  10.0   6.0  17.0  12.0   8.0  15.0  20.0   6.0  10.0  12.0  15.0  15.0  20.0  12.0  17.0   6.0   8.0
POBA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR  32.0  50.0   6.0  30.0  14.0  25.0  25.0  10.0  30.0  25.0  50.0  40.0  15.0  30.0  35.0   7.0   6.0  10.0   7.0   6.0   8.0   8.0  10.0   4.0  10.0   4.0   8.0   5.0   8.0   6.0
AMAL   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.5   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.1   0.5   0.0   0.0   0.0   0.0   0.1   0.0
LODI   1.0   0.5   1.0   0.0   0.0   0.0   0.1   0.1   0.1   0.1   0.5   0.1   0.5   0.0   0.1   0.0   0.0   0.0   0.0   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.1
LOIN   0.5   0.5   2.0   2.0   0.0   0.0   5.0   0.0   4.0   2.0   0.5   1.0   0.5   1.0   0.0   1.0   1.0   0.0   0.5   0.5   4.0   1.0   1.0   2.0   1.0   0.0   2.0   2.0   0.0   1.0
PRPE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RIGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1
RILA   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.1   0.1   0.1   0.01  0.0   0.1   0.1   0.0   0.1   0.0   0.0   0.1   0.0   0.1   0.0   0.1   0.0   0.1   0.0   0.0   0.1   0.0   0.0
RITR   0.1   0.0   0.1   0.1   1.0   0.1   0.0   0.5   0.5   0.0   0.5   0.1   0.1   0.1   0.1   1.0   0.5   1.0   0.0   1.0   0.5   0.5   0.5   0.5   0.1   0.5   0.5   0.5   0.5   0.0
ROAC   3.0   2.0   2.0   1.0   1.0   3.0   2.0   2.0   1.0   2.0   0.5   2.0   1.0   2.0   2.0   2.0   1.0   0.5   0.1   0.0   8.0   2.0   2.0   1.0   2.0   1.0   1.0   1.0   3.0   4.0
RUID   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
SYAL   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAVI   3.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VIED   4.0   7.0  12.0   6.0   6.0   3.0   2.0   3.0   6.0   3.0   0.1   3.0   1.0   2.0   4.0   1.0   3.0   2.0   0.5   1.0   6.0   1.0   1.0   4.0   2.0   0.5   3.0   0.5   2.0   4.0
ACMI   0.1   0.1   0.1   0.1   0.1   0.0   0.5   0.01  0.01  0.0   0.01  0.0   0.0   0.1   0.01  0.0   0.1   0.0   0.5   0.0   0.1   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.1   0.5

QUAD  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
ARNU   3.0   3.0   3.0   3.0   6.0  20.0   8.0  12.0  10.0   5.0   5.0   6.0   6.0   8.0  12.0   6.0   8.0   5.0   9.0   3.0   6.0   8.0   8.0  10.0  12.0   4.0   5.0   5.0   7.0  10.0
ASCI   2.0   1.0   3.0   3.0   5.0   3.0   4.0   3.0   5.0   2.0   1.0   1.0   1.0   1.0   3.0   2.0   1.0   1.0   1.0   1.0   2.0   1.0   2.0   3.0   1.0   2.0   1.0   0.5   2.0   4.0
ASCO   0.0   1.0   0.0   0.0   0.5   0.0   0.0   0.5   1.0   0.0   0.1   0.1   0.01  0.0   0.5   0.0   0.5   0.0   0.0   0.0   6.0   0.5   0.1   2.0   0.0   0.0   0.1   0.0   0.0   0.5
ACRU   0.0   0.1   0.01  0.1   0.0   0.0   0.0   0.1   0.1   0.0   0.1   0.1   0.0   0.0   0.0   0.5   0.0   0.5   0.5   0.5   0.0   0.0   0.5   0.5   0.5   0.5   0.0   0.0   0.0   0.5
COCA   3.0  12.0   9.0   8.0  15.0   4.0   6.0   8.0   8.0   3.0   2.0  10.0   1.0   4.0   5.0   2.0   8.0   2.0  10.0   3.0   4.0   2.0   4.0   8.0   0.5   1.0  10.0   0.5   7.0   6.0
COTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
EPAN   0.5   0.5   1.0   1.0   0.5   0.1   0.0   0.1   0.1   0.5   0.0   0.0   0.0   0.0   0.1   0.0   0.1   0.0   0.0   0.0   0.1   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.5
FRVE   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0
FRVI   0.1   0.1   0.1   1.0   1.0   0.5   0.1   1.0   0.1   0.5   0.5   0.1   0.0   0.5   1.0   0.5   0.5   1.0   0.5   0.1   1.0   1.0   0.5   0.5   0.5   0.5   0.5   0.0   1.0   0.5
GABO   0.5   0.5   1.0   1.0   0.1   0.1   0.5   0.5   0.1   0.5   0.5   0.1   0.5   0.1   0.5   0.5   0.1   0.5   0.1   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
GATR   0.0   0.0   0.0   0.0   0.1   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.1   0.01  0.0   0.0   0.0   1.0   0.0   0.0   0.5   0.0   0.5   0.1   0.1   0.0   0.0   0.1   0.01  0.0
GORE   0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.1   0.01  0.0   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.01  0.0   0.0
LAOC   0.1   0.1   0.1   2.0   1.0   0.0   0.5   0.01  0.0   0.0   0.0   0.0   0.1   0.0   0.1   0.0   0.0   0.0   0.1   0.0   0.5   0.0   0.0   0.1   0.0   0.0   0.1   0.1   0.0   0.1
LIBO   8.0   9.0   1.0  15.0   4.0   5.0   5.0   6.0   9.0  18.0  20.0  10.0   7.0  14.0  20.0  15.0  12.0  10.0   8.0  12.0   8.0   6.0  15.0  10.0  12.0  15.0  12.0   7.0  12.0  10.0
MACA   1.0   2.0   0.1   0.5   1.0   0.5   2.0   1.0   1.0   0.5   0.0   0.5   1.0   0.5   0.5   1.0   0.5   0.0   1.0   0.0   0.5   1.0   0.5   1.0   0.5   0.0   0.1   0.5   1.0   0.5
MEPA   0.5   2.0   6.0   1.0   3.0   0.0   2.0   2.0   4.0   4.0   5.0   2.0   1.0   5.0   2.0   5.0   3.0   3.0   1.0   0.5   6.0   1.0   2.0   1.0   2.0   2.0   2.0   3.0   4.0   3.0
MINU   0.5   2.0   6.0   4.0   5.0   8.0   5.0   3.0   4.0   1.0   5.0   3.0   1.0   2.0   5.0   4.0   4.0   4.0   3.0   3.0   3.0   4.0   8.0   7.0   3.0   3.0   4.0   3.0   3.0   4.0
OSCH   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
