STAND 4, SURVEY DATE: 03 Aug 2000, OBSERVER: G.H. La Roi (#1), ROWS: _,_,_,_,_, DATA ENTRY: 08 Nov 2001 (note: GHLR used soil thermometer "Old#1"; this is the first data entry/Stand 4)
    We obtained GPS coordinates for 4 corners of stand and took time-lapse slide photos using 1980's maps.

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

ABBA  20.0  19.0  22.0  21.0   5.0  25.0  20.0  26.0  30.0  27.0  25.0   9.0   7.0  13.0  28.0  16.0  20.0  30.0  24.0  30.0  30.0  27.0  35.0  22.0  33.0   0.0   0.0   0.0   0.0   0.0
BEPA   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   4.0   0.01  0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.01  0.0   3.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PIBA   0.0   0.0   0.0   6.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   5.0   0.0   0.0   0.0   0.0   0.0   0.0
PIGL  33.0  40.0  55.0   9.0  50.0  55.0  50.0  50.0  15.0  50.0   0.0  60.0  47.0   7.0   3.0  20.0  55.0  30.0  55.0  60.0   0.0  48.0   8.0  30.0  40.0   0.0   0.0   0.0   0.0   0.0
PIMA   0.0   0.0   0.0   0.0   0.0  10.0  12.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0  10.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR   0.0   0.0   0.0   1.0   0.01  0.0   0.0   0.0   0.0   0.1   0.1   0.01 11.0   9.0   7.0   0.0   0.1   0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.0   0.0   0.0   0.0   0.0
LEGR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0
LODI   0.5   0.1   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.5   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0
LOIN   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ROAC   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RITR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RUID   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VACA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0
VAMY   0.0   0.0   0.0   0.1   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.1   0.01  0.0   0.0   0.0   0.0   0.0
VAVI   0.0   0.1   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VIED   2.0   0.1   0.0   0.1   0.5   0.01  0.0   0.0   0.0   0.5   0.1   1.0   0.0   0.0   0.5   0.0   0.0   0.01  0.0   0.5   0.0   1.0   0.5   2.0   1.0   0.0   0.0   0.0   0.0   0.0

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
ACRU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ARNU   2.0   1.0   0.0   0.0   0.1   0.0   0.01  0.0   0.0   0.5   0.1   0.01  0.0   0.01  0.0   0.0   0.0   0.01  0.01  2.0   3.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ASCI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
COCA   1.0   2.0   0.5   1.0   1.0   0.01  0.01  0.1   0.1   1.0   0.1   0.1   2.0   0.5   1.0   0.5   0.5   0.1   0.1   0.5   2.0   1.0   0.1   2.0   0.5   0.0   0.0   0.0   0.0   0.0
FRVI   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
GABO   0.0   0.01  0.01  0.0   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0
GELI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
GORE   0.01  0.1   0.0   0.0   0.5   0.1   0.01  0.01  0.1   0.1   0.0   0.1   0.1   0.1   0.1   0.1   0.1   0.1   0.01  0.01  0.1   0.01  0.1   0.1   0.1   0.0   0.0   0.0   0.0   0.0
LIBO   1.0   2.0   1.0   0.5   0.5   0.0   0.5   0.0   0.1   4.0   0.5   0.1   1.0   0.1   0.0   0.1   0.0   0.5   0.1   0.5   2.0   0.5   0.1   2.0   0.1   0.0   0.0   0.0   0.0   0.0
MACA   0.1   0.5   0.1   0.01  0.1   0.01  0.01  0.1   0.0   0.1   0.1   0.01  0.1   0.01  0.0   0.1   0.1   0.1   0.01  0.1   0.0   0.1   0.1   0.1   0.1   0.0   0.0   0.0   0.0   0.0
MEPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
MINU   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PEPA   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PYAS   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ORSE   0.1   0.0   0.01  0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.1   0.0   0.1   0.01  0.0   0.01  0.0   0.01  0.0   0.1   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0
PYCH   0.0   0.0   0.0   0.0   0.1   0.1   0.01  0.1   0.01  0.0   0.0   0.01  0.0   0.1   0.1   0.1   0.1   0.0   0.01  0.0   0.0   0.0   0.1   0.01  0.0   0.0   0.0   0.0   0.0   0.0
RUPU   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
TRBO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.1   0.0   0.5   0.0   0.0   0.1   0.1   0.01  0.01  0.01  0.1   0.01  0.0   0.0   0.0   0.0   0.0
VIRE   0.1   0.1   0.1   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.01  0.0   0.0   0.1   0.0   0.1   0.0   0.1   0.01  0.1   0.0   0.0   0.0   0.0   0.0   0.0
ELIN   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
CACA   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
EQAR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
EQPR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LYOB   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
LYCO   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
COTR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
CABU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RIGL   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
MOUN   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
GYDR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
       0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
Temp  65.0  64.0  65.0  64.0  65.0  64.0  65.0  64.0  63.0  65.0  65.0  64.0  65.0  63.0  61.0  64.0  63.0  64.0  63.0  63.0  62.0  64.0  61.0  63.0  63.0   0.0   0.0   0.0   0.0   0.0

