STAND 4, SURVEY DATE: 07 Sep 1984, OBSERVERS: G.H. La Roi (#1), ROWS: 0,2,4, M.S. Ross (#4), ROWS: 4,6,8, DATA ENTRY: 02 Dec 2008 (note: GHLR used soil thermometer #M, MSR used #??;
ABBA #500 was blown down and uprooted in quadrat 0G; its trunk is 30 cm W of 2G post and 1m W of 3G post; central max-min data:  Max 27C Min -1C Present 5C @ 1500h mdt [cloudy & raining];
CABU found 1m NE of ABBA #500's root wad; MSR data from Row 4 entered in columns 4a-i below>

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i

ABBA  25.0  20.0  30.0  14.0  12.0  35.0  17.0  20.0  30.0  18.0  15.0   7.0   9.0  30.0  30.0   7.0  10.0  15.0  10.0  15.0  15.0  12.0  20.0   8.0  20.0  12.0   5.0   5.0  15.0  30.0
BEPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0  16.0   0.1   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0
PIBA   0.0   0.0   7.0   3.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0  10.0   0.0   0.0   0.0   0.0   0.0   0.0
PIGL  34.0  50.0  33.0   3.0  60.0  50.0  40.0  30.0  19.0  40.0   8.0  45.0  35.0   8.0   5.0   6.0  50.0  15.0  30.0  70.0   0.0  35.0   0.0  15.0  15.0  10.0  60.0  20.0   7.0   0.0
PIMA   0.0   0.0   0.0   0.0   8.0   6.0   8.0   0.0   0.0   0.0   0.0   0.0   0.0   3.0   0.0   0.0   0.0   7.0   3.0   0.0   4.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
POTR   9.0   2.0   0.01  0.1   0.1   0.0   2.0   1.0   4.0   7.0   2.0   0.01  7.0   8.0   3.0   0.0   0.01  0.1   0.0   0.0   0.0   0.01  0.0   0.0   0.1  10.0   0.1  10.0   0.5   6.0
LEGR   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0
LODI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.01  0.0   0.1   0.0   0.01  0.0   0.0   0.0   0.0
LOIN   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ROAC   0.1   0.0   0.01  0.0   0.0   0.01  0.0   0.1   0.1   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0
RILA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RITR   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
RUID   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
VACA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01
VAMY   0.1   0.0   0.0   0.01  0.1   0.1   0.0   0.1   0.0   0.0   0.1   0.0   0.0   0.0   0.1   0.1   0.1   0.0   0.0   0.0   0.01  0.1   0.5   0.5   0.1   0.01  0.0   0.0   0.0   0.01
VAVI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0
VIED   4.0   1.0   0.0   0.5   2.0   0.0   0.0   0.0   0.0   2.0   0.5   2.0   0.0   0.0   0.1   0.1   0.0   0.1   0.0   0.1   0.1   1.0   0.1   0.1   0.1   0.1   0.5   0.0   0.0   0.1

Quad  0A    0C    0E    0G    0I    2I    2G    2E    2C    2A    4A    4C    4E    4G    4I    6I    6G    6E    6C    6A    8A    8C    8E    8G    8I    4a    4c    4e    4g    4i
ACRU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ARNU   4.0   2.0   0.0   0.5   0.5   0.1   0.5   0.0   0.1   1.0   1.0   1.0   0.0   0.1   0.01  0.0   0.0   0.01  0.1   0.5   0.5   0.0   0.0   0.0   0.0   0.5   0.1   0.0   0.0   0.01
ASCI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
COCA   3.0   4.0   0.5   1.0   1.0   0.5   0.5   0.5   0.5   1.0   1.0   1.0   3.0   0.5   0.5   0.5   0.5   0.1   0.0   0.5   1.0   0.5   2.0   4.0   0.5   0.5   0.5   2.0   4.0   0.5
FRVI   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
GABO   0.0   0.1   0.1   0.0   0.01  0.0   0.0   0.0   0.01  0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.01  0.1   0.0   0.1   0.01  0.01  0.0   0.0   0.0   0.0
GELI   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
GORE   0.1   0.1   0.1   0.1   0.5   0.5   0.5   0.1   0.5   0.1   0.1   0.1   0.1   0.5   0.1   0.1   0.1   0.1   0.01  0.01  0.0   0.01  0.1   0.01  0.1   0.1   0.01  0.1   0.1   0.1
LIBO   2.0   4.0   2.0   0.0   0.5   0.0   1.0   0.1   0.5   3.0   1.0   1.0   1.0   0.0   0.0   0.0   0.0   0.1   0.1   0.5   0.5   0.1   0.5   2.0   0.1   0.5   0.1   0.1   0.01  0.0
MACA   0.5   0.5   0.5   0.1   0.5   0.01  0.01  0.5   0.1   0.5   0.1   0.1   0.5   0.1   0.1   0.1   0.01  0.1   0.1   0.1   0.0   0.1   0.5   0.1   0.1   0.1   0.0   0.01  0.1   0.1
MEPA   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
MINU   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.01  0.01  0.1   0.0   0.0   0.01  0.0   0.0   0.01  0.1   0.0   0.0   0.0
PEPA   0.1   0.1   0.01  0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
PYAS   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
ORSE   0.0   0.1   0.0   0.0   0.0   0.01  0.1   0.1   0.1   0.0   0.0   0.1   0.0   0.1   0.01  0.01  0.0   0.0   0.01  0.0   0.1   0.01  0.1   0.0   0.0   0.1   0.1   0.0   0.01  0.0
PYCH   0.1   0.0   0.0   0.0   0.1   0.0   0.1   0.1   0.0   0.0   0.1   0.1   0.0   0.1   0.0   0.01  0.1   0.01  0.01  0.0   0.0   0.01  0.1   0.0   0.0   0.01  0.1   0.0   0.01  0.0
RUPU   0.1   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.5   0.0   0.0   0.0   0.01  0.0   0.0   0.0   0.0
